geo_id,val,se,sample_size,date
mi,249,,,20190107
mn,169,,,20190107
mo,153,,,20190107
ms,15,,,20190107
mt,19,,,20190107
nc,153,,,20190107
ne,46,,,20190107
nj,50,,,20190107
nm,14,,,20190107
nv,69,,,20190107
ny,312,,,20190107
oh,288,,,20190107
ok,51,,,20190107
or,13,,,20190107
pa,165,,,20190107
ri,8,,,20190107
sc,77,,,20190107
tn,164,,,20190107
tx,1018,,,20190107
ut,14,,,20190107
va,230,,,20190107
wi,30,,,20190107
al,70,,,20190108
ar,51,,,20190108
az,137,,,20190108
ca,288,,,20190108
co,179,,,20190108
ct,28,,,20190108
dc,49,,,20190108
fl,1423,,,20190108
ga,482,,,20190108
hi,46,,,20190108
ia,43,,,20190108
id,10,,,20190108
il,411,,,20190108
in,429,,,20190108
ks,47,,,20190108
ky,121,,,20190108
la,415,,,20190108
ma,85,,,20190108
md,240,,,20190108
mi,328,,,20190108
mn,200,,,20190108
mo,215,,,20190108
ms,10,,,20190108
mt,28,,,20190108
nc,197,,,20190108
ne,67,,,20190108
nj,62,,,20190108
nm,7,,,20190108
nv,53,,,20190108
ny,366,,,20190108
oh,338,,,20190108
ok,54,,,20190108
or,13,,,20190108
pa,232,,,20190108
ri,15,,,20190108
sc,60,,,20190108
tn,163,,,20190108
tx,1040,,,20190108
ut,4,,,20190108
va,283,,,20190108
wi,32,,,20190108
al,84,,,20190109
ar,85,,,20190109
az,170,,,20190109
ca,388,,,20190109
co,177,,,20190109
ct,62,,,20190109
dc,50,,,20190109
fl,1606,,,20190109
ga,556,,,20190109
hi,48,,,20190109
ia,49,,,20190109
id,2,,,20190109
il,474,,,20190109
in,504,,,20190109
ks,63,,,20190109
ky,181,,,20190109
la,472,,,20190109
ma,126,,,20190109
md,179,,,20190109
mi,412,,,20190109
mn,235,,,20190109
mo,228,,,20190109
ms,7,,,20190109
mt,20,,,20190109
nc,202,,,20190109
ne,67,,,20190109
nj,99,,,20190109
nm,19,,,20190109
nv,83,,,20190109
ny,435,,,20190109
oh,418,,,20190109
ok,60,,,20190109
or,30,,,20190109
pa,243,,,20190109
ri,13,,,20190109
sc,85,,,20190109
tn,186,,,20190109
tx,1326,,,20190109
ut,10,,,20190109
va,323,,,20190109
wi,47,,,20190109
al,69,,,20190110
ar,59,,,20190110
az,168,,,20190110
ca,320,,,20190110
co,161,,,20190110
ct,44,,,20190110
dc,22,,,20190110
fl,1750,,,20190110
ga,548,,,20190110
hi,47,,,20190110
ia,33,,,20190110
id,4,,,20190110
il,440,,,20190110
in,525,,,20190110
ks,25,,,20190110
ky,155,,,20190110
la,625,,,20190110
ma,88,,,20190110
md,223,,,20190110
mi,443,,,20190110
mn,220,,,20190110
mo,204,,,20190110
ms,10,,,20190110
mt,17,,,20190110
nc,184,,,20190110
ne,85,,,20190110
nj,68,,,20190110
nm,14,,,20190110
nv,74,,,20190110
ny,356,,,20190110
oh,440,,,20190110
ok,50,,,20190110
or,14,,,20190110
pa,240,,,20190110
ri,21,,,20190110
sc,70,,,20190110
tn,187,,,20190110
tx,1212,,,20190110
ut,17,,,20190110
va,303,,,20190110
wi,36,,,20190110
al,103,,,20190111
ar,143,,,20190111
az,301,,,20190111
ca,559,,,20190111
co,250,,,20190111
ct,127,,,20190111
dc,52,,,20190111
fl,2547,,,20190111
ga,945,,,20190111
hi,55,,,20190111
ia,84,,,20190111
id,24,,,20190111
il,659,,,20190111
in,821,,,20190111
ks,73,,,20190111
ky,287,,,20190111
la,952,,,20190111
ma,173,,,20190111
md,358,,,20190111
mi,715,,,20190111
mn,296,,,20190111
mo,177,,,20190111
ms,13,,,20190111
mt,22,,,20190111
nc,323,,,20190111
ne,77,,,20190111
nj,147,,,20190111
nm,28,,,20190111
nv,149,,,20190111
ny,656,,,20190111
oh,767,,,20190111
ok,110,,,20190111
or,35,,,20190111
pa,486,,,20190111
ri,35,,,20190111
sc,149,,,20190111
tn,317,,,20190111
tx,1949,,,20190111
ut,21,,,20190111
va,531,,,20190111
wi,86,,,20190111
al,99,,,20190112
ar,361,,,20190112
az,514,,,20190112
ca,875,,,20190112
co,423,,,20190112
ct,256,,,20190112
dc,54,,,20190112
fl,3131,,,20190112
ga,1518,,,20190112
hi,124,,,20190112
ia,52,,,20190112
id,32,,,20190112
il,808,,,20190112
in,664,,,20190112
ks,114,,,20190112
ky,352,,,20190112
la,1362,,,20190112
ma,338,,,20190112
md,362,,,20190112
mi,1152,,,20190112
mn,552,,,20190112
mo,317,,,20190112
ms,23,,,20190112
mt,38,,,20190112
nc,528,,,20190112
ne,70,,,20190112
nj,156,,,20190112
nm,42,,,20190112
nv,191,,,20190112
ny,984,,,20190112
oh,795,,,20190112
ok,194,,,20190112
or,92,,,20190112
pa,583,,,20190112
ri,31,,,20190112
sc,298,,,20190112
tn,460,,,20190112
tx,2725,,,20190112
ut,41,,,20190112
va,523,,,20190112
wi,102,,,20190112
al,66,,,20190113
ar,140,,,20190113
az,195,,,20190113
ca,554,,,20190113
co,240,,,20190113
ct,124,,,20190113
dc,27,,,20190113
fl,2055,,,20190113
ga,872,,,20190113
hi,99,,,20190113
ia,17,,,20190113
id,19,,,20190113
il,520,,,20190113
in,516,,,20190113
ks,85,,,20190113
ky,193,,,20190113
la,929,,,20190113
ma,153,,,20190113
md,131,,,20190113
mi,570,,,20190113
mn,279,,,20190113
mo,199,,,20190113
ms,23,,,20190113
mt,15,,,20190113
nc,295,,,20190113
ne,41,,,20190113
nj,105,,,20190113
nm,24,,,20190113
nv,150,,,20190113
ny,691,,,20190113
oh,439,,,20190113
ok,88,,,20190113
or,46,,,20190113
pa,331,,,20190113
ri,23,,,20190113
sc,168,,,20190113
tn,194,,,20190113
tx,1507,,,20190113
ut,18,,,20190113
va,206,,,20190113
wi,79,,,20190113
al,76,,,20190114
ar,63,,,20190114
az,116,,,20190114
ca,257,,,20190114
co,137,,,20190114
ct,47,,,20190114
dc,50,,,20190114
fl,1347,,,20190114
ga,405,,,20190114
hi,30,,,20190114
ia,28,,,20190114
id,3,,,20190114
il,412,,,20190114
in,373,,,20190114
ks,36,,,20190114
ky,121,,,20190114
la,476,,,20190114
ma,91,,,20190114
md,167,,,20190114
mi,313,,,20190114
mn,168,,,20190114
mo,181,,,20190114
ms,12,,,20190114
mt,15,,,20190114
nc,142,,,20190114
ne,62,,,20190114
nj,41,,,20190114
nm,12,,,20190114
nv,83,,,20190114
ny,337,,,20190114
oh,284,,,20190114
ok,32,,,20190114
or,22,,,20190114
pa,174,,,20190114
ri,9,,,20190114
sc,65,,,20190114
tn,200,,,20190114
tx,992,,,20190114
ut,8,,,20190114
va,235,,,20190114
wi,26,,,20190114
al,80,,,20190115
ar,46,,,20190115
az,161,,,20190115
ca,306,,,20190115
co,204,,,20190115
ct,41,,,20190115
dc,25,,,20190115
fl,1536,,,20190115
ga,455,,,20190115
hi,37,,,20190115
ia,27,,,20190115
id,4,,,20190115
il,424,,,20190115
in,478,,,20190115
ks,68,,,20190115
ky,181,,,20190115
la,604,,,20190115
ma,76,,,20190115
md,236,,,20190115
mi,385,,,20190115
mn,196,,,20190115
mo,210,,,20190115
ms,14,,,20190115
mt,14,,,20190115
nc,185,,,20190115
ne,59,,,20190115
nj,49,,,20190115
nm,13,,,20190115
nv,74,,,20190115
ny,382,,,20190115
oh,353,,,20190115
ok,33,,,20190115
or,11,,,20190115
pa,208,,,20190115
ri,30,,,20190115
sc,65,,,20190115
tn,219,,,20190115
tx,1028,,,20190115
ut,8,,,20190115
va,304,,,20190115
wi,29,,,20190115
al,77,,,20190116
ar,55,,,20190116
az,179,,,20190116
ca,358,,,20190116
co,178,,,20190116
ct,86,,,20190116
dc,18,,,20190116
fl,1659,,,20190116
ga,529,,,20190116
hi,78,,,20190116
ia,32,,,20190116
id,10,,,20190116
il,517,,,20190116
in,484,,,20190116
ks,59,,,20190116
ky,172,,,20190116
la,525,,,20190116
ma,95,,,20190116
md,213,,,20190116
mi,488,,,20190116
mn,243,,,20190116
mo,235,,,20190116
ms,13,,,20190116
mt,13,,,20190116
nc,211,,,20190116
ne,67,,,20190116
nj,112,,,20190116
nm,12,,,20190116
nv,80,,,20190116
ny,410,,,20190116
oh,453,,,20190116
ok,57,,,20190116
or,25,,,20190116
pa,244,,,20190116
ri,17,,,20190116
sc,110,,,20190116
tn,193,,,20190116
tx,1320,,,20190116
ut,26,,,20190116
va,315,,,20190116
wi,41,,,20190116
al,88,,,20190117
ar,57,,,20190117
az,142,,,20190117
ca,360,,,20190117
co,209,,,20190117
ct,55,,,20190117
dc,24,,,20190117
fl,1653,,,20190117
ga,535,,,20190117
hi,45,,,20190117
ia,39,,,20190117
id,5,,,20190117
il,426,,,20190117
in,552,,,20190117
ks,42,,,20190117
ky,144,,,20190117
la,520,,,20190117
ma,106,,,20190117
md,213,,,20190117
mi,414,,,20190117
mn,209,,,20190117
mo,237,,,20190117
ms,7,,,20190117
mt,27,,,20190117
nc,210,,,20190117
ne,101,,,20190117
nj,93,,,20190117
nm,8,,,20190117
nv,97,,,20190117
ny,408,,,20190117
oh,323,,,20190117
ok,77,,,20190117
or,20,,,20190117
pa,236,,,20190117
ri,12,,,20190117
sc,103,,,20190117
tn,194,,,20190117
tx,1368,,,20190117
ut,10,,,20190117
va,270,,,20190117
wi,35,,,20190117
al,108,,,20190118
ar,147,,,20190118
az,310,,,20190118
ca,564,,,20190118
co,284,,,20190118
ct,112,,,20190118
dc,70,,,20190118
fl,2531,,,20190118
ga,894,,,20190118
hi,71,,,20190118
ia,55,,,20190118
id,14,,,20190118
il,598,,,20190118
in,1016,,,20190118
ks,72,,,20190118
ky,303,,,20190118
la,875,,,20190118
ma,185,,,20190118
md,288,,,20190118
mi,774,,,20190118
mn,311,,,20190118
mo,387,,,20190118
ms,25,,,20190118
mt,33,,,20190118
nc,339,,,20190118
ne,63,,,20190118
nj,151,,,20190118
nm,13,,,20190118
nv,160,,,20190118
ny,677,,,20190118
oh,726,,,20190118
ok,125,,,20190118
or,30,,,20190118
pa,427,,,20190118
ri,29,,,20190118
sc,178,,,20190118
tn,327,,,20190118
tx,2040,,,20190118
ut,19,,,20190118
va,497,,,20190118
wi,73,,,20190118
al,107,,,20190119
ar,295,,,20190119
az,538,,,20190119
ca,933,,,20190119
co,405,,,20190119
ct,140,,,20190119
dc,7,,,20190119
fl,3349,,,20190119
ga,1565,,,20190119
hi,120,,,20190119
ia,49,,,20190119
id,30,,,20190119
il,709,,,20190119
in,808,,,20190119
ks,218,,,20190119
ky,335,,,20190119
la,1466,,,20190119
ma,203,,,20190119
md,359,,,20190119
mi,790,,,20190119
mn,522,,,20190119
mo,466,,,20190119
ms,29,,,20190119
mt,29,,,20190119
nc,636,,,20190119
ne,86,,,20190119
nj,152,,,20190119
nm,52,,,20190119
nv,201,,,20190119
ny,782,,,20190119
oh,552,,,20190119
ok,175,,,20190119
or,101,,,20190119
pa,572,,,20190119
ri,22,,,20190119
sc,389,,,20190119
tn,394,,,20190119
tx,2860,,,20190119
ut,54,,,20190119
va,643,,,20190119
wi,121,,,20190119
al,103,,,20190120
ar,192,,,20190120
az,388,,,20190120
ca,841,,,20190120
co,269,,,20190120
ct,51,,,20190120
dc,53,,,20190120
fl,2399,,,20190120
ga,1026,,,20190120
hi,93,,,20190120
ia,33,,,20190120
id,21,,,20190120
il,650,,,20190120
in,624,,,20190120
ks,96,,,20190120
ky,224,,,20190120
la,1200,,,20190120
ma,106,,,20190120
md,247,,,20190120
mi,666,,,20190120
mn,312,,,20190120
mo,269,,,20190120
ms,17,,,20190120
mt,8,,,20190120
nc,393,,,20190120
ne,55,,,20190120
nj,115,,,20190120
nm,24,,,20190120
nv,197,,,20190120
ny,549,,,20190120
oh,440,,,20190120
ok,114,,,20190120
or,71,,,20190120
pa,306,,,20190120
ri,10,,,20190120
sc,222,,,20190120
tn,327,,,20190120
tx,1894,,,20190120
ut,31,,,20190120
va,490,,,20190120
wi,99,,,20190120
al,74,,,20190121
ar,134,,,20190121
az,239,,,20190121
ca,562,,,20190121
co,205,,,20190121
ct,79,,,20190121
dc,35,,,20190121
fl,1906,,,20190121
ga,925,,,20190121
hi,77,,,20190121
ia,33,,,20190121
id,10,,,20190121
il,515,,,20190121
in,485,,,20190121
ks,115,,,20190121
ky,174,,,20190121
la,725,,,20190121
ma,149,,,20190121
md,222,,,20190121
mi,533,,,20190121
mn,337,,,20190121
mo,221,,,20190121
ms,9,,,20190121
mt,16,,,20190121
nc,306,,,20190121
ne,50,,,20190121
nj,60,,,20190121
nm,26,,,20190121
nv,140,,,20190121
ny,499,,,20190121
oh,529,,,20190121
ok,51,,,20190121
or,24,,,20190121
pa,248,,,20190121
ri,13,,,20190121
sc,129,,,20190121
tn,208,,,20190121
tx,1344,,,20190121
ut,12,,,20190121
va,321,,,20190121
wi,61,,,20190121
al,71,,,20190122
ar,48,,,20190122
az,129,,,20190122
ca,322,,,20190122
co,135,,,20190122
ct,39,,,20190122
dc,26,,,20190122
fl,1479,,,20190122
ga,467,,,20190122
hi,41,,,20190122
ia,23,,,20190122
id,4,,,20190122
il,377,,,20190122
in,397,,,20190122
ks,46,,,20190122
ky,141,,,20190122
la,488,,,20190122
ma,86,,,20190122
md,185,,,20190122
mi,330,,,20190122
mn,216,,,20190122
mo,214,,,20190122
ms,15,,,20190122
mt,14,,,20190122
nc,194,,,20190122
ne,74,,,20190122
nj,91,,,20190122
nm,9,,,20190122
nv,92,,,20190122
ny,346,,,20190122
oh,385,,,20190122
ok,32,,,20190122
or,11,,,20190122
pa,196,,,20190122
ri,9,,,20190122
sc,65,,,20190122
tn,164,,,20190122
tx,1050,,,20190122
ut,6,,,20190122
va,248,,,20190122
wi,32,,,20190122
al,71,,,20190123
ar,92,,,20190123
az,181,,,20190123
ca,324,,,20190123
co,165,,,20190123
ct,51,,,20190123
dc,14,,,20190123
fl,1715,,,20190123
ga,487,,,20190123
hi,44,,,20190123
ia,36,,,20190123
id,8,,,20190123
il,390,,,20190123
in,513,,,20190123
ks,76,,,20190123
ky,141,,,20190123
la,542,,,20190123
ma,97,,,20190123
md,179,,,20190123
mi,454,,,20190123
mn,227,,,20190123
mo,197,,,20190123
ms,6,,,20190123
mt,16,,,20190123
nc,196,,,20190123
ne,62,,,20190123
nj,74,,,20190123
nm,12,,,20190123
nv,116,,,20190123
ny,398,,,20190123
oh,430,,,20190123
ok,46,,,20190123
or,33,,,20190123
pa,267,,,20190123
ri,7,,,20190123
sc,76,,,20190123
tn,217,,,20190123
tx,1159,,,20190123
ut,12,,,20190123
va,264,,,20190123
wi,28,,,20190123
al,74,,,20190124
ar,77,,,20190124
az,149,,,20190124
ca,317,,,20190124
co,152,,,20190124
ct,24,,,20190124
dc,38,,,20190124
fl,1706,,,20190124
ga,503,,,20190124
hi,42,,,20190124
ia,26,,,20190124
id,9,,,20190124
il,392,,,20190124
in,508,,,20190124
ks,43,,,20190124
ky,158,,,20190124
la,613,,,20190124
ma,103,,,20190124
md,168,,,20190124
mi,422,,,20190124
mn,183,,,20190124
mo,216,,,20190124
ms,19,,,20190124
mt,11,,,20190124
nc,193,,,20190124
ne,72,,,20190124
nj,80,,,20190124
nm,13,,,20190124
nv,133,,,20190124
ny,404,,,20190124
oh,392,,,20190124
ok,54,,,20190124
or,24,,,20190124
pa,246,,,20190124
ri,21,,,20190124
sc,84,,,20190124
tn,245,,,20190124
tx,1170,,,20190124
ut,8,,,20190124
va,294,,,20190124
wi,50,,,20190124
al,108,,,20190125
ar,130,,,20190125
az,274,,,20190125
ca,556,,,20190125
co,240,,,20190125
ct,121,,,20190125
dc,21,,,20190125
fl,2535,,,20190125
ga,839,,,20190125
hi,47,,,20190125
ia,63,,,20190125
id,16,,,20190125
il,538,,,20190125
in,813,,,20190125
ks,105,,,20190125
ky,317,,,20190125
la,1083,,,20190125
ma,187,,,20190125
md,320,,,20190125
mi,766,,,20190125
mn,296,,,20190125
mo,399,,,20190125
ms,17,,,20190125
mt,31,,,20190125
nc,307,,,20190125
ne,70,,,20190125
nj,165,,,20190125
nm,31,,,20190125
nv,184,,,20190125
ny,688,,,20190125
oh,804,,,20190125
ok,104,,,20190125
or,32,,,20190125
pa,433,,,20190125
ri,51,,,20190125
sc,157,,,20190125
tn,343,,,20190125
tx,2066,,,20190125
ut,18,,,20190125
va,454,,,20190125
wi,64,,,20190125
al,103,,,20190126
ar,363,,,20190126
az,443,,,20190126
ca,802,,,20190126
co,375,,,20190126
ct,263,,,20190126
dc,34,,,20190126
fl,3389,,,20190126
ga,1535,,,20190126
hi,90,,,20190126
ia,54,,,20190126
id,24,,,20190126
il,796,,,20190126
in,1017,,,20190126
ks,305,,,20190126
ky,413,,,20190126
la,1545,,,20190126
ma,315,,,20190126
md,350,,,20190126
mi,1046,,,20190126
mn,467,,,20190126
mo,579,,,20190126
ms,24,,,20190126
mt,17,,,20190126
nc,608,,,20190126
ne,120,,,20190126
nj,190,,,20190126
nm,47,,,20190126
nv,261,,,20190126
ny,973,,,20190126
oh,1401,,,20190126
ok,188,,,20190126
or,73,,,20190126
pa,743,,,20190126
ri,41,,,20190126
sc,297,,,20190126
tn,461,,,20190126
tx,2751,,,20190126
ut,55,,,20190126
va,734,,,20190126
wi,117,,,20190126
al,47,,,20190127
ar,136,,,20190127
az,242,,,20190127
ca,577,,,20190127
co,199,,,20190127
ct,120,,,20190127
dc,16,,,20190127
fl,2016,,,20190127
ga,777,,,20190127
hi,73,,,20190127
ia,35,,,20190127
id,5,,,20190127
il,506,,,20190127
in,522,,,20190127
ks,101,,,20190127
ky,168,,,20190127
la,734,,,20190127
ma,199,,,20190127
md,200,,,20190127
mi,487,,,20190127
mn,198,,,20190127
mo,262,,,20190127
ms,10,,,20190127
mt,17,,,20190127
nc,267,,,20190127
ne,43,,,20190127
nj,114,,,20190127
nm,27,,,20190127
nv,187,,,20190127
ny,584,,,20190127
oh,574,,,20190127
ok,112,,,20190127
or,37,,,20190127
pa,385,,,20190127
ri,25,,,20190127
sc,164,,,20190127
tn,197,,,20190127
tx,1607,,,20190127
ut,13,,,20190127
va,382,,,20190127
wi,88,,,20190127
al,89,,,20190128
ar,52,,,20190128
az,105,,,20190128
ca,232,,,20190128
co,109,,,20190128
ct,48,,,20190128
dc,3,,,20190128
fl,1371,,,20190128
ga,388,,,20190128
hi,23,,,20190128
ia,29,,,20190128
id,6,,,20190128
il,319,,,20190128
in,362,,,20190128
ks,42,,,20190128
ky,122,,,20190128
la,443,,,20190128
ma,87,,,20190128
md,239,,,20190128
mi,211,,,20190128
mn,175,,,20190128
mo,143,,,20190128
ms,3,,,20190128
mt,9,,,20190128
nc,166,,,20190128
ne,62,,,20190128
nj,61,,,20190128
nm,9,,,20190128
nv,90,,,20190128
ny,304,,,20190128
oh,275,,,20190128
ok,35,,,20190128
or,5,,,20190128
pa,185,,,20190128
ri,23,,,20190128
sc,45,,,20190128
tn,165,,,20190128
tx,890,,,20190128
ut,11,,,20190128
va,249,,,20190128
wi,19,,,20190128
al,80,,,20190129
ar,52,,,20190129
az,159,,,20190129
ca,293,,,20190129
co,170,,,20190129
ct,31,,,20190129
dc,11,,,20190129
fl,1414,,,20190129
ga,477,,,20190129
hi,30,,,20190129
ia,29,,,20190129
id,4,,,20190129
il,385,,,20190129
in,424,,,20190129
ks,59,,,20190129
ky,165,,,20190129
la,472,,,20190129
ma,77,,,20190129
md,171,,,20190129
mi,357,,,20190129
mn,190,,,20190129
mo,177,,,20190129
ms,9,,,20190129
mt,6,,,20190129
nc,197,,,20190129
ne,79,,,20190129
nj,67,,,20190129
nm,9,,,20190129
nv,79,,,20190129
ny,328,,,20190129
oh,345,,,20190129
ok,45,,,20190129
or,15,,,20190129
pa,179,,,20190129
ri,18,,,20190129
sc,76,,,20190129
tn,159,,,20190129
tx,1060,,,20190129
ut,5,,,20190129
va,234,,,20190129
wi,20,,,20190129
al,70,,,20190130
ar,51,,,20190130
az,164,,,20190130
ca,327,,,20190130
co,134,,,20190130
ct,27,,,20190130
dc,34,,,20190130
fl,1583,,,20190130
ga,436,,,20190130
hi,32,,,20190130
ia,19,,,20190130
id,5,,,20190130
il,247,,,20190130
in,377,,,20190130
ks,92,,,20190130
ky,185,,,20190130
la,498,,,20190130
ma,107,,,20190130
md,153,,,20190130
mi,389,,,20190130
mn,159,,,20190130
mo,172,,,20190130
ms,13,,,20190130
mt,16,,,20190130
nc,162,,,20190130
ne,54,,,20190130
nj,73,,,20190130
nm,13,,,20190130
nv,92,,,20190130
ny,275,,,20190130
oh,439,,,20190130
ok,56,,,20190130
or,15,,,20190130
pa,189,,,20190130
ri,21,,,20190130
sc,80,,,20190130
tn,173,,,20190130
tx,1176,,,20190130
ut,16,,,20190130
va,303,,,20190130
wi,24,,,20190130
al,91,,,20190131
ar,62,,,20190131
az,182,,,20190131
ca,336,,,20190131
co,178,,,20190131
ct,35,,,20190131
dc,18,,,20190131
fl,1664,,,20190131
ga,524,,,20190131
hi,26,,,20190131
ia,23,,,20190131
id,9,,,20190131
il,385,,,20190131
in,533,,,20190131
ks,50,,,20190131
ky,193,,,20190131
la,595,,,20190131
ma,95,,,20190131
md,185,,,20190131
mi,393,,,20190131
