geo_id,val,se,sample_size,date
39121,3,,,20190101
39151,2,,,20190101
39153,4,,,20190101
39165,12,,,20190101
39167,10,,,20190101
39173,16,,,20190101
40109,36,,,20190101
40143,40,,,20190101
41005,38,,,20190101
42003,82,,,20190101
42011,13,,,20190101
42017,13,,,20190101
42019,7,,,20190101
42077,8,,,20190101
42079,3,,,20190101
42091,51,,,20190101
42101,65,,,20190101
42129,1,,,20190101
42133,5,,,20190101
44003,6,,,20190101
44007,20,,,20190101
45019,7,,,20190101
45021,7,,,20190101
45045,80,,,20190101
45051,47,,,20190101
45083,4,,,20190101
45091,0,,,20190101
47037,73,,,20190101
47065,13,,,20190101
47113,8,,,20190101
47149,12,,,20190101
47155,0,,,20190101
47157,106,,,20190101
47179,4,,,20190101
48029,144,,,20190101
48085,39,,,20190101
48113,176,,,20190101
48121,38,,,20190101
48157,157,,,20190101
48167,134,,,20190101
48201,200,,,20190101
48215,31,,,20190101
48339,24,,,20190101
48439,233,,,20190101
48453,78,,,20190101
48491,2,,,20190101
49035,25,,,20190101
51013,29,,,20190101
51059,177,,,20190101
51087,30,,,20190101
51095,0,,,20190101
51107,19,,,20190101
51153,38,,,20190101
51550,19,,,20190101
51650,26,,,20190101
51683,7,,,20190101
51700,3,,,20190101
51770,16,,,20190101
51810,12,,,20190101
55025,20,,,20190101
55079,52,,,20190101
1003,21,,,20190102
1081,16,,,20190102
1089,24,,,20190102
4013,255,,,20190102
4019,68,,,20190102
5007,75,,,20190102
5119,168,,,20190102
6013,0,,,20190102
6019,72,,,20190102
6037,158,,,20190102
6059,102,,,20190102
6061,121,,,20190102
6065,15,,,20190102
6073,114,,,20190102
6095,4,,,20190102
6111,1,,,20190102
8005,37,,,20190102
8014,63,,,20190102
8031,111,,,20190102
8035,14,,,20190102
8041,8,,,20190102
8059,17,,,20190102
9003,38,,,20190102
9009,32,,,20190102
11001,28,,,20190102
12005,54,,,20190102
12009,31,,,20190102
12011,176,,,20190102
12019,2,,,20190102
12021,47,,,20190102
12031,169,,,20190102
12035,48,,,20190102
12057,329,,,20190102
12061,12,,,20190102
12069,23,,,20190102
12071,23,,,20190102
12073,16,,,20190102
12085,61,,,20190102
12086,62,,,20190102
12091,8,,,20190102
12095,442,,,20190102
12097,30,,,20190102
12099,152,,,20190102
12101,39,,,20190102
12103,92,,,20190102
12105,38,,,20190102
12109,14,,,20190102
12111,81,,,20190102
12117,36,,,20190102
12127,7,,,20190102
13057,29,,,20190102
13067,136,,,20190102
13089,72,,,20190102
13113,10,,,20190102
13117,79,,,20190102
13121,255,,,20190102
13135,412,,,20190102
15003,104,,,20190102
16001,13,,,20190102
17031,431,,,20190102
17043,187,,,20190102
17063,2,,,20190102
17089,11,,,20190102
17093,5,,,20190102
17097,3,,,20190102
17111,4,,,20190102
17167,21,,,20190102
17197,22,,,20190102
17201,5,,,20190102
18001,6,,,20190102
18003,50,,,20190102
18021,6,,,20190102
18035,3,,,20190102
18037,0,,,20190102
18039,21,,,20190102
18049,9,,,20190102
18051,31,,,20190102
18057,28,,,20190102
18059,5,,,20190102
18063,12,,,20190102
18067,0,,,20190102
18069,3,,,20190102
18081,8,,,20190102
18085,3,,,20190102
18089,7,,,20190102
18091,25,,,20190102
18097,101,,,20190102
18099,14,,,20190102
18103,3,,,20190102
18113,1,,,20190102
18127,1,,,20190102
18141,68,,,20190102
18145,2,,,20190102
18151,30,,,20190102
18157,10,,,20190102
18163,20,,,20190102
18167,2,,,20190102
18169,0,,,20190102
18173,12,,,20190102
18179,10,,,20190102
18183,1,,,20190102
19013,10,,,20190102
19153,5,,,20190102
19193,7,,,20190102
20091,102,,,20190102
20173,3,,,20190102
20209,73,,,20190102
21015,67,,,20190102
21019,0,,,20190102
21059,68,,,20190102
21067,15,,,20190102
21083,1,,,20190102
21101,6,,,20190102
21107,3,,,20190102
21111,38,,,20190102
21227,16,,,20190102
22019,612,,,20190102
22071,134,,,20190102
24005,63,,,20190102
24031,45,,,20190102
24033,63,,,20190102
24043,3,,,20190102
24510,12,,,20190102
25005,20,,,20190102
25017,48,,,20190102
25021,40,,,20190102
25025,8,,,20190102
26021,27,,,20190102
26023,1,,,20190102
26049,0,,,20190102
26065,45,,,20190102
26077,9,,,20190102
26081,156,,,20190102
26099,105,,,20190102
26125,71,,,20190102
26139,9,,,20190102
26147,7,,,20190102
26149,6,,,20190102
26161,37,,,20190102
26163,194,,,20190102
27053,279,,,20190102
28033,7,,,20190102
29031,61,,,20190102
29077,5,,,20190102
29095,8,,,20190102
29165,17,,,20190102
29183,17,,,20190102
29189,195,,,20190102
29510,12,,,20190102
30029,24,,,20190102
31055,14,,,20190102
31109,51,,,20190102
32003,163,,,20190102
34011,2,,,20190102
34021,8,,,20190102
34023,16,,,20190102
34025,24,,,20190102
35001,30,,,20190102
36001,13,,,20190102
36027,10,,,20190102
36029,69,,,20190102
36055,18,,,20190102
36059,48,,,20190102
36061,58,,,20190102
36067,4,,,20190102
36071,5,,,20190102
36085,83,,,20190102
36103,99,,,20190102
36119,1,,,20190102
37025,64,,,20190102
37045,11,,,20190102
37051,3,,,20190102
37081,29,,,20190102
37119,77,,,20190102
37129,50,,,20190102
37183,38,,,20190102
39017,6,,,20190102
39035,176,,,20190102
39041,27,,,20190102
39049,114,,,20190102
39061,123,,,20190102
39085,9,,,20190102
39095,96,,,20190102
39113,59,,,20190102
39121,1,,,20190102
39151,1,,,20190102
39153,3,,,20190102
39165,6,,,20190102
39167,7,,,20190102
39173,13,,,20190102
40109,43,,,20190102
40143,46,,,20190102
41005,51,,,20190102
42003,81,,,20190102
42011,8,,,20190102
42017,18,,,20190102
42019,4,,,20190102
42077,5,,,20190102
42079,2,,,20190102
42091,38,,,20190102
42101,35,,,20190102
42129,4,,,20190102
42133,7,,,20190102
44003,1,,,20190102
44007,11,,,20190102
45019,16,,,20190102
45021,7,,,20190102
45045,92,,,20190102
45051,56,,,20190102
45083,5,,,20190102
45091,0,,,20190102
47037,46,,,20190102
47065,5,,,20190102
47113,8,,,20190102
47149,8,,,20190102
47155,0,,,20190102
47157,116,,,20190102
47179,9,,,20190102
48029,174,,,20190102
48085,44,,,20190102
48113,234,,,20190102
48121,37,,,20190102
48157,98,,,20190102
48167,163,,,20190102
48201,270,,,20190102
48215,43,,,20190102
48339,18,,,20190102
48439,164,,,20190102
48453,110,,,20190102
48491,16,,,20190102
49035,12,,,20190102
51013,31,,,20190102
51059,197,,,20190102
51087,31,,,20190102
51095,0,,,20190102
51107,15,,,20190102
51153,30,,,20190102
51550,21,,,20190102
51650,16,,,20190102
51683,3,,,20190102
51700,5,,,20190102
51770,13,,,20190102
51810,16,,,20190102
55025,9,,,20190102
55079,55,,,20190102
1003,20,,,20190103
1081,12,,,20190103
1089,23,,,20190103
4013,168,,,20190103
4019,45,,,20190103
5007,62,,,20190103
5119,78,,,20190103
6013,0,,,20190103
6019,43,,,20190103
6037,185,,,20190103
6059,85,,,20190103
6061,119,,,20190103
6065,14,,,20190103
6073,66,,,20190103
6095,2,,,20190103
6111,2,,,20190103
8005,41,,,20190103
8014,50,,,20190103
8031,89,,,20190103
8035,17,,,20190103
8041,8,,,20190103
8059,11,,,20190103
9003,16,,,20190103
9009,28,,,20190103
11001,22,,,20190103
12005,28,,,20190103
12009,44,,,20190103
12011,148,,,20190103
12019,1,,,20190103
12021,38,,,20190103
12031,175,,,20190103
12035,43,,,20190103
12057,264,,,20190103
12061,8,,,20190103
12069,21,,,20190103
12071,23,,,20190103
12073,20,,,20190103
12085,66,,,20190103
12086,97,,,20190103
12091,14,,,20190103
12095,342,,,20190103
12097,25,,,20190103
12099,148,,,20190103
12101,35,,,20190103
12103,96,,,20190103
12105,60,,,20190103
12109,22,,,20190103
12111,71,,,20190103
12117,46,,,20190103
12127,13,,,20190103
13057,21,,,20190103
13067,103,,,20190103
13089,88,,,20190103
13113,10,,,20190103
13117,90,,,20190103
13121,215,,,20190103
13135,305,,,20190103
15003,56,,,20190103
16001,1,,,20190103
17031,410,,,20190103
17043,112,,,20190103
17063,0,,,20190103
17089,8,,,20190103
17093,2,,,20190103
17097,4,,,20190103
17111,4,,,20190103
17167,40,,,20190103
17197,23,,,20190103
17201,5,,,20190103
18001,2,,,20190103
18003,62,,,20190103
18021,6,,,20190103
18035,0,,,20190103
18037,1,,,20190103
18039,22,,,20190103
18049,21,,,20190103
18051,16,,,20190103
18057,37,,,20190103
18059,3,,,20190103
18063,6,,,20190103
18067,0,,,20190103
18069,8,,,20190103
18081,10,,,20190103
18085,6,,,20190103
18089,9,,,20190103
18091,21,,,20190103
18097,153,,,20190103
18099,21,,,20190103
18103,3,,,20190103
18113,2,,,20190103
18127,2,,,20190103
18141,82,,,20190103
18145,0,,,20190103
18151,22,,,20190103
18157,25,,,20190103
18163,20,,,20190103
18167,1,,,20190103
18169,0,,,20190103
18173,16,,,20190103
18179,6,,,20190103
18183,4,,,20190103
19013,10,,,20190103
19153,7,,,20190103
19193,10,,,20190103
20091,54,,,20190103
20173,2,,,20190103
20209,42,,,20190103
21015,36,,,20190103
21019,1,,,20190103
21059,46,,,20190103
21067,12,,,20190103
21083,2,,,20190103
21101,6,,,20190103
21107,3,,,20190103
21111,49,,,20190103
21227,16,,,20190103
22019,664,,,20190103
22071,73,,,20190103
24005,57,,,20190103
24031,59,,,20190103
24033,60,,,20190103
24043,8,,,20190103
24510,11,,,20190103
25005,23,,,20190103
25017,35,,,20190103
25021,16,,,20190103
25025,9,,,20190103
26021,48,,,20190103
26023,0,,,20190103
26049,0,,,20190103
26065,45,,,20190103
26077,24,,,20190103
26081,90,,,20190103
26099,82,,,20190103
26125,82,,,20190103
26139,9,,,20190103
26147,1,,,20190103
26149,10,,,20190103
26161,30,,,20190103
26163,115,,,20190103
27053,236,,,20190103
28033,7,,,20190103
29031,61,,,20190103
29077,1,,,20190103
29095,5,,,20190103
29165,16,,,20190103
29183,28,,,20190103
29189,91,,,20190103
29510,6,,,20190103
30029,21,,,20190103
31055,18,,,20190103
31109,49,,,20190103
32003,128,,,20190103
34011,1,,,20190103
34021,13,,,20190103
34023,29,,,20190103
34025,23,,,20190103
35001,14,,,20190103
36001,21,,,20190103
36027,12,,,20190103
36029,74,,,20190103
36055,22,,,20190103
36059,43,,,20190103
36061,48,,,20190103
36067,14,,,20190103
36071,5,,,20190103
36085,67,,,20190103
36103,89,,,20190103
36119,1,,,20190103
37025,39,,,20190103
37045,13,,,20190103
37051,7,,,20190103
37081,11,,,20190103
37119,72,,,20190103
37129,29,,,20190103
37183,42,,,20190103
39017,19,,,20190103
39035,99,,,20190103
39041,16,,,20190103
39049,88,,,20190103
39061,62,,,20190103
39085,6,,,20190103
39095,55,,,20190103
39113,56,,,20190103
39121,11,,,20190103
39151,2,,,20190103
39153,6,,,20190103
39165,11,,,20190103
39167,7,,,20190103
39173,22,,,20190103
40109,20,,,20190103
40143,33,,,20190103
41005,23,,,20190103
42003,43,,,20190103
42011,7,,,20190103
42017,21,,,20190103
42019,11,,,20190103
42077,8,,,20190103
42079,3,,,20190103
42091,41,,,20190103
42101,19,,,20190103
42129,8,,,20190103
42133,6,,,20190103
44003,3,,,20190103
44007,11,,,20190103
45019,13,,,20190103
45021,15,,,20190103
45045,65,,,20190103
45051,21,,,20190103
45083,7,,,20190103
45091,0,,,20190103
47037,41,,,20190103
47065,8,,,20190103
47113,16,,,20190103
47149,3,,,20190103
47155,0,,,20190103
47157,99,,,20190103
47179,16,,,20190103
48029,196,,,20190103
48085,63,,,20190103
48113,210,,,20190103
48121,28,,,20190103
48157,137,,,20190103
48167,143,,,20190103
48201,249,,,20190103
48215,31,,,20190103
48339,21,,,20190103
48439,206,,,20190103
48453,84,,,20190103
48491,23,,,20190103
49035,7,,,20190103
51013,38,,,20190103
51059,134,,,20190103
51087,22,,,20190103
51095,0,,,20190103
51107,13,,,20190103
51153,29,,,20190103
51550,31,,,20190103
51650,21,,,20190103
51683,10,,,20190103
51700,12,,,20190103
51770,6,,,20190103
51810,10,,,20190103
55025,15,,,20190103
55079,38,,,20190103
1003,17,,,20190104
1081,26,,,20190104
1089,26,,,20190104
4013,245,,,20190104
4019,62,,,20190104
5007,61,,,20190104
5119,110,,,20190104
6013,0,,,20190104
6019,55,,,20190104
6037,247,,,20190104
6059,107,,,20190104
6061,165,,,20190104
6065,8,,,20190104
6073,93,,,20190104
6095,3,,,20190104
6111,3,,,20190104
8005,78,,,20190104
8014,60,,,20190104
8031,91,,,20190104
8035,40,,,20190104
8041,17,,,20190104
8059,16,,,20190104
9003,50,,,20190104
9009,41,,,20190104
11001,56,,,20190104
12005,55,,,20190104
12009,55,,,20190104
12011,167,,,20190104
12019,4,,,20190104
12021,42,,,20190104
12031,180,,,20190104
12035,62,,,20190104
12057,351,,,20190104
12061,25,,,20190104
12069,25,,,20190104
12071,37,,,20190104
12073,28,,,20190104
12085,80,,,20190104
12086,117,,,20190104
12091,44,,,20190104
12095,450,,,20190104
12097,24,,,20190104
12099,194,,,20190104
12101,45,,,20190104
12103,176,,,20190104
12105,84,,,20190104
12109,24,,,20190104
12111,118,,,20190104
12117,54,,,20190104
12127,17,,,20190104
13057,44,,,20190104
13067,172,,,20190104
13089,122,,,20190104
13113,39,,,20190104
13117,125,,,20190104
13121,302,,,20190104
13135,305,,,20190104
15003,93,,,20190104
16001,20,,,20190104
17031,529,,,20190104
17043,148,,,20190104
17063,1,,,20190104
17089,24,,,20190104
17093,13,,,20190104
17097,9,,,20190104
17111,5,,,20190104
17167,29,,,20190104
17197,31,,,20190104
17201,1,,,20190104
18001,12,,,20190104
18003,62,,,20190104
18021,16,,,20190104
18035,5,,,20190104
18037,15,,,20190104
18039,29,,,20190104
18049,19,,,20190104
18051,26,,,20190104
18057,55,,,20190104
18059,6,,,20190104
18063,7,,,20190104
18067,3,,,20190104
18069,4,,,20190104
18081,14,,,20190104
18085,9,,,20190104
18089,12,,,20190104
18091,17,,,20190104
18097,202,,,20190104
18099,16,,,20190104
18103,12,,,20190104
18113,0,,,20190104
18127,6,,,20190104
18141,85,,,20190104
18145,2,,,20190104
18151,45,,,20190104
18157,21,,,20190104
18163,40,,,20190104
18167,7,,,20190104
18169,0,,,20190104
18173,27,,,20190104
18179,14,,,20190104
18183,3,,,20190104
19013,19,,,20190104
19153,14,,,20190104
19193,39,,,20190104
20091,67,,,20190104
20173,1,,,20190104
20209,52,,,20190104
21015,34,,,20190104
21019,1,,,20190104
21059,69,,,20190104
21067,19,,,20190104
21083,2,,,20190104
21101,10,,,20190104
21107,21,,,20190104
21111,59,,,20190104
21227,34,,,20190104
22019,798,,,20190104
22071,105,,,20190104
24005,87,,,20190104
24031,80,,,20190104
24033,102,,,20190104
24043,13,,,20190104
24510,14,,,20190104
25005,40,,,20190104
25017,66,,,20190104
25021,42,,,20190104
25025,15,,,20190104
26021,52,,,20190104
26023,10,,,20190104
26049,0,,,20190104
26065,55,,,20190104
26077,29,,,20190104
26081,134,,,20190104
26099,143,,,20190104
26125,113,,,20190104
26139,5,,,20190104
26147,5,,,20190104
26149,16,,,20190104
26161,45,,,20190104
26163,190,,,20190104
27053,323,,,20190104
28033,9,,,20190104
29031,69,,,20190104
29077,5,,,20190104
29095,11,,,20190104
29165,16,,,20190104
29183,54,,,20190104
29189,189,,,20190104
29510,24,,,20190104
30029,35,,,20190104
31055,13,,,20190104
31109,61,,,20190104
32003,122,,,20190104
34011,1,,,20190104
34021,36,,,20190104
34023,37,,,20190104
34025,46,,,20190104
35001,32,,,20190104
36001,47,,,20190104
36027,16,,,20190104
36029,100,,,20190104
36055,32,,,20190104
36059,82,,,20190104
36061,59,,,20190104
36067,17,,,20190104
36071,5,,,20190104
36085,107,,,20190104
36103,146,,,20190104
36119,4,,,20190104
37025,73,,,20190104
37045,18,,,20190104
37051,11,,,20190104
37081,30,,,20190104
37119,112,,,20190104
37129,77,,,20190104
37183,46,,,20190104
39017,24,,,20190104
39035,146,,,20190104
39041,31,,,20190104
39049,169,,,20190104
39061,98,,,20190104
39085,14,,,20190104
39095,95,,,20190104
39113,78,,,20190104
39121,17,,,20190104
39151,3,,,20190104
39153,12,,,20190104
39165,17,,,20190104
39167,13,,,20190104
39173,39,,,20190104
40109,60,,,20190104
40143,46,,,20190104
41005,31,,,20190104
42003,116,,,20190104
42011,22,,,20190104
42017,46,,,20190104
42019,13,,,20190104
42077,17,,,20190104
42079,12,,,20190104
42091,92,,,20190104
42101,50,,,20190104
42129,14,,,20190104
42133,34,,,20190104
44003,15,,,20190104
44007,13,,,20190104
45019,12,,,20190104
45021,10,,,20190104
45045,78,,,20190104
45051,43,,,20190104
45083,12,,,20190104
45091,1,,,20190104
47037,74,,,20190104
47065,15,,,20190104
47113,18,,,20190104
47149,12,,,20190104
47155,0,,,20190104
47157,142,,,20190104
47179,24,,,20190104
48029,252,,,20190104
48085,97,,,20190104
48113,413,,,20190104
48121,54,,,20190104
48157,217,,,20190104
48167,242,,,20190104
48201,317,,,20190104
48215,56,,,20190104
48339,46,,,20190104
48439,295,,,20190104
48453,126,,,20190104
48491,31,,,20190104
49035,13,,,20190104
51013,53,,,20190104
51059,187,,,20190104
51087,28,,,20190104
51095,0,,,20190104
51107,28,,,20190104
51153,69,,,20190104
51550,36,,,20190104
51650,31,,,20190104
51683,7,,,20190104
51700,13,,,20190104
51770,6,,,20190104
51810,16,,,20190104
55025,8,,,20190104
55079,62,,,20190104
1003,17,,,20190105
1081,21,,,20190105
1089,53,,,20190105
4013,326,,,20190105
4019,94,,,20190105
5007,97,,,20190105
5119,189,,,20190105
6013,1,,,20190105
6019,66,,,20190105
6037,206,,,20190105
6059,144,,,20190105
6061,175,,,20190105
6065,10,,,20190105
6073,122,,,20190105
6095,6,,,20190105
6111,0,,,20190105
8005,62,,,20190105
8014,95,,,20190105
8031,114,,,20190105
8035,30,,,20190105
8041,14,,,20190105
8059,21,,,20190105
9003,67,,,20190105
9009,91,,,20190105
11001,42,,,20190105
12005,94,,,20190105
12009,54,,,20190105
12011,237,,,20190105
12019,1,,,20190105
12021,50,,,20190105
12031,240,,,20190105
12035,61,,,20190105
12057,538,,,20190105
12061,20,,,20190105
12069,60,,,20190105
12071,23,,,20190105
12073,54,,,20190105
12085,64,,,20190105
12086,116,,,20190105
12091,35,,,20190105
12095,562,,,20190105
12097,24,,,20190105
12099,186,,,20190105
12101,78,,,20190105
