"","geo_value","signal","time_value","direction","issue","lag","value","stderr","sample_size","data_source"
"21","06001","completely_home_prop",2020-03-11,0,2020-06-23,104,0.2318478493706,0.0027225088337874,1041,"safegraph"
"22","06001","completely_home_prop",2020-03-12,0,2020-06-23,103,0.24944971061525,0.0026032404069766,1041,"safegraph"
"23","06001","completely_home_prop",2020-03-13,0,2020-06-23,102,0.25263048508426,0.0028254822077438,1041,"safegraph"
"24","06001","completely_home_prop",2020-03-14,0,2020-06-23,101,0.36788169390619,0.0034024599543313,1041,"safegraph"
"25","06001","completely_home_prop",2020-03-15,1,2020-06-23,100,0.39435663983342,0.0033010688165098,1042,"safegraph"
"26","06001","completely_home_prop",2020-03-16,1,2020-06-23,99,0.34942381462404,0.0031949127994157,1042,"safegraph"
"27","06001","completely_home_prop",2020-03-17,1,2020-06-23,98,0.45270994310391,0.003603617307677,1041,"safegraph"
"28","06001","completely_home_prop",2020-03-18,1,2020-06-23,97,0.43889304100864,0.0041131260831542,1040,"safegraph"
"29","06001","completely_home_prop",2020-03-19,1,2020-06-23,96,0.42330211305059,0.0039137409651797,1041,"safegraph"
"30","06001","completely_home_prop",2020-03-20,1,2020-06-23,95,0.44921619067396,0.0040327592414912,1042,"safegraph"
"31","06001","completely_home_prop",2020-03-21,1,2020-06-23,94,0.52600067739126,0.0043414824639945,1040,"safegraph"
"32","06001","completely_home_prop",2020-03-22,1,2020-06-23,93,0.47502450176653,0.004060946554479,1041,"safegraph"
"33","06001","completely_home_prop",2020-03-23,0,2020-06-23,92,0.40799725215094,0.0047712711092026,1045,"safegraph"
"34","06001","completely_home_prop",2020-03-24,0,2020-06-23,91,0.47228605970185,0.0040546278285271,1045,"safegraph"
"35","06001","completely_home_prop",2020-03-25,0,2020-06-23,90,0.44941082547383,0.0038093552271972,1043,"safegraph"
"36","06001","completely_home_prop",2020-03-26,0,2020-06-23,89,0.4635829292499,0.0039898740954114,1039,"safegraph"
"37","06001","completely_home_prop",2020-03-27,0,2020-06-23,88,0.459072487547,0.0041215414657078,1041,"safegraph"
"38","06001","completely_home_prop",2020-03-28,0,2020-06-23,87,0.47866476654205,0.0041233891094654,1041,"safegraph"
"39","06001","completely_home_prop",2020-03-29,1,2020-06-23,86,0.50109065017414,0.0041457635232235,1041,"safegraph"
"40","06001","completely_home_prop",2020-03-30,0,2020-06-23,85,0.46161003053644,0.0039634905806584,1043,"safegraph"
"41","06001","completely_home_prop",2020-03-31,0,2020-06-23,84,0.46208504324404,0.0041639873452654,1043,"safegraph"
"42","06001","completely_home_prop",2020-04-01,0,2020-06-23,83,0.50586969319273,0.0036117877361641,1041,"safegraph"
"43","06001","completely_home_prop",2020-04-02,0,2020-06-23,82,0.47958168040114,0.0041222005950832,1043,"safegraph"
"44","06001","completely_home_prop",2020-04-03,0,2020-06-23,81,0.4940672999028,0.003765513860305,1042,"safegraph"
"45","06001","completely_home_prop",2020-04-04,0,2020-06-23,80,0.51904733681194,0.0038270529198441,1041,"safegraph"
"46","06001","completely_home_prop",2020-04-05,1,2020-06-23,79,0.56783573277013,0.0041645500382147,1039,"safegraph"
"47","06001","completely_home_prop",2020-04-06,1,2020-06-23,78,0.55019774437949,0.0037072436872284,1040,"safegraph"
"48","06001","completely_home_prop",2020-04-07,1,2020-06-23,77,0.51328454717779,0.0039142598092413,1043,"safegraph"
"49","06001","completely_home_prop",2020-04-08,0,2020-06-23,76,0.51062755687345,0.0039342285137498,1042,"safegraph"
"50","06001","completely_home_prop",2020-04-09,0,2020-06-23,75,0.5243795894199,0.0035900247051182,1042,"safegraph"
"51","06001","completely_home_prop",2020-04-10,-1,2020-06-23,74,0.46994066002583,0.0038419606629039,1041,"safegraph"
"52","06001","completely_home_prop",2020-04-11,-1,2020-06-23,73,0.50728919267481,0.0038082480537442,1041,"safegraph"
"53","06001","completely_home_prop",2020-04-12,0,2020-06-23,72,0.55279633463373,0.0039303311704448,1039,"safegraph"
"54","06001","completely_home_prop",2020-04-13,0,2020-06-23,71,0.50202081344976,0.0039948436773273,1039,"safegraph"
"55","06001","completely_home_prop",2020-04-14,0,2020-06-23,70,0.49131855700845,0.0039971540475905,1037,"safegraph"
"56","06001","completely_home_prop",2020-04-15,0,2020-06-23,69,0.46680885089501,0.0038000317333288,1040,"safegraph"
"57","06001","completely_home_prop",2020-04-16,0,2020-06-23,68,0.49642873362662,0.0038633933172943,1041,"safegraph"
"58","06001","completely_home_prop",2020-04-17,-1,2020-06-23,67,0.47408628302532,0.0039220588834667,1040,"safegraph"
"59","06001","completely_home_prop",2020-04-18,-1,2020-06-23,66,0.50388133239613,0.0038698552411731,1039,"safegraph"
"60","06001","completely_home_prop",2020-04-19,0,2020-06-23,65,0.53034820228141,0.0037722115891414,1040,"safegraph"
"61","06001","completely_home_prop",2020-04-20,0,2020-06-23,64,0.48970025122073,0.0040194617449178,1040,"safegraph"
"62","06001","completely_home_prop",2020-04-21,0,2020-06-23,63,0.48350993676843,0.0038123862294661,1039,"safegraph"
"63","06001","completely_home_prop",2020-04-22,-1,2020-06-23,62,0.43725216384965,0.004172435767162,1039,"safegraph"
"64","06001","completely_home_prop",2020-04-23,-1,2020-06-23,61,0.4593727838312,0.0039653834066163,1040,"safegraph"
"65","06001","completely_home_prop",2020-04-24,-1,2020-06-23,60,0.4592061030898,0.0037352233500873,1041,"safegraph"
"66","06001","completely_home_prop",2020-04-25,-1,2020-06-23,59,0.47564642996593,0.0037423330679554,1040,"safegraph"
"67","06001","completely_home_prop",2020-04-26,0,2020-06-23,58,0.47646411821675,0.0039524474758788,1040,"safegraph"
"68","06001","completely_home_prop",2020-04-27,0,2020-06-23,57,0.48256718265112,0.0036394918726508,1041,"safegraph"
"69","06001","completely_home_prop",2020-04-28,1,2020-06-23,56,0.47533624919204,0.0036878665153068,1040,"safegraph"
"70","06001","completely_home_prop",2020-04-29,0,2020-06-23,55,0.45580749537806,0.003770718057438,1039,"safegraph"
"71","06001","completely_home_prop",2020-04-30,0,2020-06-23,54,0.44934859767312,0.0038368272346651,1041,"safegraph"
"72","06001","completely_home_prop",2020-05-01,0,2020-06-23,53,0.45372854965126,0.0034201626311872,1041,"safegraph"
"73","06001","completely_home_prop",2020-05-02,0,2020-06-23,52,0.48952195775885,0.0035701461286928,1040,"safegraph"
"74","06001","completely_home_prop",2020-05-03,0,2020-06-23,51,0.52003508115876,0.0035990580670667,1040,"safegraph"
"75","06001","completely_home_prop",2020-05-04,0,2020-06-23,50,0.47054718055729,0.003601738225854,1040,"safegraph"
"76","06001","completely_home_prop",2020-05-05,1,2020-06-23,49,0.50217317301428,0.0034437111127105,1039,"safegraph"
"77","06001","completely_home_prop",2020-05-06,1,2020-06-23,48,0.50461699550568,0.003414747680056,1042,"safegraph"
"78","06001","completely_home_prop",2020-05-07,0,2020-06-23,47,0.45597768094079,0.0035256512346804,1041,"safegraph"
"79","06001","completely_home_prop",2020-05-08,-1,2020-06-23,46,0.45757176850062,0.0035143329094781,1043,"safegraph"
"80","06001","completely_home_prop",2020-05-09,-1,2020-06-23,45,0.4455951833179,0.0034048970565906,1040,"safegraph"
"81","06001","completely_home_prop",2020-05-10,-1,2020-06-23,44,0.44759445434543,0.0035941751464208,1040,"safegraph"
"82","06001","completely_home_prop",2020-05-11,0,2020-06-23,43,0.51739125477543,0.0038817898092578,1040,"safegraph"
"83","06001","completely_home_prop",2020-05-12,0,2020-06-23,42,0.48312478494913,0.0036910390258632,1040,"safegraph"
"84","06001","completely_home_prop",2020-05-13,0,2020-06-23,41,0.45135079494946,0.0035785025229243,1040,"safegraph"
"85","06001","completely_home_prop",2020-05-14,0,2020-06-23,40,0.49258883597294,0.0036090464490644,1041,"safegraph"
"86","06001","completely_home_prop",2020-05-15,0,2020-06-23,39,0.42251632907011,0.0039830004682348,1040,"safegraph"
"87","06001","completely_home_prop",2020-05-16,-1,2020-06-23,38,0.44162581568029,0.0035155868494057,1038,"safegraph"
"88","06001","completely_home_prop",2020-05-17,0,2020-06-23,37,0.52223476886345,0.0033431575512737,1040,"safegraph"
"89","06001","completely_home_prop",2020-05-18,0,2020-06-23,36,0.50614079557539,0.0032541974674853,1040,"safegraph"
"90","06001","completely_home_prop",2020-05-19,1,2020-06-23,35,0.49156451455494,0.0033912207715711,1041,"safegraph"
"91","06001","completely_home_prop",2020-05-20,0,2020-06-23,34,0.48201686591551,0.0032189246774289,1042,"safegraph"
"92","06001","completely_home_prop",2020-05-21,0,2020-06-23,33,0.4645796851577,0.0033526477977503,1039,"safegraph"
"93","06001","completely_home_prop",2020-05-22,-1,2020-06-23,32,0.41599903029474,0.0034206415445647,1040,"safegraph"
"94","06001","completely_home_prop",2020-05-23,-1,2020-06-23,31,0.42999054013906,0.0034015134888122,1038,"safegraph"
"95","06001","completely_home_prop",2020-05-24,-1,2020-06-23,30,0.41193247488413,0.0035910865099054,1040,"safegraph"
"96","06001","completely_home_prop",2020-05-25,-1,2020-06-23,29,0.46632896479567,0.0033614605758837,1040,"safegraph"
"97","06001","completely_home_prop",2020-05-26,0,2020-06-23,28,0.44016752641904,0.003409805012574,1042,"safegraph"
"98","06001","completely_home_prop",2020-05-27,0,2020-06-23,27,0.45463414036829,0.0032712947798663,1040,"safegraph"
"99","06001","completely_home_prop",2020-05-28,1,2020-06-23,26,0.45163722528764,0.0032749958357861,1040,"safegraph"
"100","06001","completely_home_prop",2020-05-29,0,2020-06-23,25,0.40456366208737,0.0034519676146242,1042,"safegraph"
"101","06001","completely_home_prop",2020-05-30,0,2020-06-23,24,0.40311867381452,0.0034832709269146,1041,"safegraph"
"102","06001","completely_home_prop",2020-05-31,-1,2020-06-23,23,0.43741624246668,0.0034225016000569,1042,"safegraph"
"103","06001","completely_home_prop",2020-06-01,NA,2020-07-30,59,0.44291052486099,0.0034880167848256,1043,"safegraph"
"104","06001","completely_home_prop",2020-06-02,NA,2020-07-30,58,0.45797074726304,0.0034268050148358,1042,"safegraph"
"105","06001","completely_home_prop",2020-06-03,NA,2020-07-30,57,0.42910913677959,0.0037678363960571,1042,"safegraph"
"106","06001","completely_home_prop",2020-06-04,NA,2020-07-30,56,0.41082363859547,0.0032630294498153,1042,"safegraph"
"107","06001","completely_home_prop",2020-06-05,NA,2020-07-30,55,0.38251213727684,0.0033615627121725,1041,"safegraph"
"108","06001","completely_home_prop",2020-06-06,NA,2020-07-30,54,0.3885071795711,0.0033728773367278,1042,"safegraph"
"109","06001","completely_home_prop",2020-06-07,NA,2020-07-30,53,0.41448479768116,0.0035479122724731,1042,"safegraph"
"110","06001","completely_home_prop",2020-06-08,NA,2020-07-30,52,0.4204277587836,0.003265645047465,1042,"safegraph"
"111","06001","completely_home_prop",2020-06-09,NA,2020-07-30,51,0.40915182765086,0.0035313850924229,1042,"safegraph"
"112","06001","completely_home_prop",2020-06-10,NA,2020-07-30,50,0.422988153668,0.0034700779254541,1039,"safegraph"
"113","06001","completely_home_prop",2020-06-11,NA,2020-07-30,49,0.42112651077189,0.0033688066736811,1041,"safegraph"
"114","06001","completely_home_prop",2020-06-12,NA,2020-07-30,48,0.4141627019396,0.0032005538153094,1042,"safegraph"
"115","06001","completely_home_prop",2020-06-13,NA,2020-07-30,47,0.41159493669719,0.003317324934019,1042,"safegraph"
"116","06001","completely_home_prop",2020-06-14,NA,2020-07-30,46,0.43062098133181,0.003509604947076,1042,"safegraph"
"117","06001","completely_home_prop",2020-06-15,NA,2020-07-30,45,0.41302686088544,0.0034893822203796,1042,"safegraph"
"118","06001","completely_home_prop",2020-06-16,NA,2020-07-30,44,0.43032242321838,0.0034240219069468,1041,"safegraph"
"119","06001","completely_home_prop",2020-06-17,NA,2020-07-30,43,0.40982867842714,0.0032924267805595,1041,"safegraph"
"120","06001","completely_home_prop",2020-06-18,NA,2020-07-30,42,0.37874262484041,0.0035631499403261,1042,"safegraph"
"121","06001","completely_home_prop",2020-06-19,NA,2020-07-30,41,0.33889377455862,0.0036212639474783,1040,"safegraph"
"122","06001","completely_home_prop",2020-06-20,NA,2020-07-30,40,0.37627440991765,0.0034569274849939,1041,"safegraph"
"123","06001","completely_home_prop",2020-06-21,NA,2020-07-30,39,0.40264879977122,0.0034511142405456,1040,"safegraph"
"124","06001","completely_home_prop",2020-06-22,NA,2020-07-30,38,0.42961617346639,0.0034987551047866,1042,"safegraph"
"125","06001","completely_home_prop",2020-06-23,NA,2020-07-30,37,0.39855443221599,0.0033874272485503,1042,"safegraph"
"126","06001","completely_home_prop",2020-06-24,NA,2020-07-30,36,0.38319816352396,0.0033488338639844,1043,"safegraph"
"127","06001","completely_home_prop",2020-06-25,NA,2020-07-30,35,0.4086360744549,0.0033974767805935,1042,"safegraph"
"128","06001","completely_home_prop",2020-06-26,NA,2020-07-30,34,0.39912658619303,0.0035716389119573,1043,"safegraph"
"129","06001","completely_home_prop",2020-06-27,NA,2020-07-30,33,0.38253103810828,0.0031856447901912,1042,"safegraph"
"130","06001","completely_home_prop",2020-06-28,NA,2020-07-30,32,0.41029195541461,0.0037436736304913,1041,"safegraph"
"131","06001","completely_home_prop",2020-06-29,NA,2020-07-30,31,0.3806049904133,0.0033573952608164,1041,"safegraph"
"132","06001","completely_home_prop",2020-06-30,NA,2020-07-30,30,0.37619667669556,0.0034860591384271,1042,"safegraph"
"133","06001","completely_home_prop",2020-07-01,NA,2020-08-31,61,0.39566669046526,0.0033901343265794,1040,"safegraph"
"134","06001","completely_home_prop",2020-07-02,NA,2020-08-31,60,0.40402822747148,0.0035058071552438,1041,"safegraph"
"135","06001","completely_home_prop",2020-07-03,NA,2020-08-31,59,0.36856888535799,0.0035817562556286,1042,"safegraph"
"136","06001","completely_home_prop",2020-07-04,NA,2020-08-31,58,0.38291515843949,0.003378221754585,1042,"safegraph"
"137","06001","completely_home_prop",2020-07-05,NA,2020-08-31,57,0.42632122835077,0.0035782825903617,1042,"safegraph"
"138","06001","completely_home_prop",2020-07-06,NA,2020-08-31,56,0.41202121481123,0.0035526294613352,1042,"safegraph"
"139","06001","completely_home_prop",2020-07-07,NA,2020-08-31,55,0.39624128015437,0.0032863539081615,1043,"safegraph"
"140","06001","completely_home_prop",2020-07-08,NA,2020-08-31,54,0.38457624267948,0.0035113615655762,1042,"safegraph"
"141","06001","completely_home_prop",2020-07-09,NA,2020-08-31,53,0.3844026636404,0.0037001398247953,1043,"safegraph"
"142","06001","completely_home_prop",2020-07-10,NA,2020-08-31,52,0.32851420329302,0.0034066124443327,1041,"safegraph"
"143","06001","completely_home_prop",2020-07-11,NA,2020-08-31,51,0.38482014999097,0.0036190603589704,1042,"safegraph"
"144","06001","completely_home_prop",2020-07-12,NA,2020-08-31,50,0.41396745345821,0.0034137439798722,1041,"safegraph"
"145","06001","completely_home_prop",2020-07-13,NA,2020-08-31,49,0.43690852658762,0.0037058182398997,1042,"safegraph"
"146","06001","completely_home_prop",2020-07-14,NA,2020-08-31,48,0.41399037666443,0.003404750019584,1043,"safegraph"
"147","06001","completely_home_prop",2020-07-15,NA,2020-08-31,47,0.39264019900049,0.0032793836672882,1040,"safegraph"
"148","06001","completely_home_prop",2020-07-16,NA,2020-08-31,46,0.43023901679612,0.0035789276941144,1042,"safegraph"
"149","06001","completely_home_prop",2020-07-17,NA,2020-08-31,45,0.38132451846097,0.0035095304484116,1042,"safegraph"
"150","06001","completely_home_prop",2020-07-18,NA,2020-08-31,44,0.36914291328547,0.0033039210601505,1042,"safegraph"
"151","06001","completely_home_prop",2020-07-19,NA,2020-08-31,43,0.41342259086172,0.0035897852734682,1042,"safegraph"
"152","06001","completely_home_prop",2020-07-20,NA,2020-08-31,42,0.41624312203119,0.0034142907554378,1042,"safegraph"
"153","06001","completely_home_prop",2020-07-21,NA,2020-08-31,41,0.39853845662494,0.0036116017585171,1041,"safegraph"
"154","06001","completely_home_prop",2020-07-22,NA,2020-08-31,40,0.39906308287861,0.0034333383268649,1042,"safegraph"
"155","06001","completely_home_prop",2020-07-23,NA,2020-08-31,39,0.37782376255024,0.003707092044256,1042,"safegraph"
"156","06001","completely_home_prop",2020-07-24,NA,2020-08-31,38,0.39198504218835,0.0036419361423794,1042,"safegraph"
"157","06001","completely_home_prop",2020-07-25,NA,2020-08-31,37,0.39526307220601,0.0037552873185026,1041,"safegraph"
"158","06001","completely_home_prop",2020-07-26,NA,2020-08-31,36,0.40558008710676,0.0034482000322267,1040,"safegraph"
"159","06001","completely_home_prop",2020-07-27,NA,2020-08-31,35,0.38542722558807,0.0037536022111556,1042,"safegraph"
"160","06001","completely_home_prop",2020-07-28,NA,2020-08-31,34,0.38648955483949,0.0035524058862427,1043,"safegraph"
"161","06001","completely_home_prop",2020-07-29,NA,2020-08-31,33,0.37183246525351,0.0034622489538289,1042,"safegraph"
"162","06001","completely_home_prop",2020-07-30,NA,2020-08-31,32,0.38128062892845,0.0036488513116221,1044,"safegraph"
"163","06001","completely_home_prop",2020-07-31,NA,2020-08-31,31,0.3533593506406,0.0034101878586446,1042,"safegraph"
"164","06001","completely_home_prop",2020-08-01,NA,2020-09-30,60,0.37151117138623,0.0035474007051252,1041,"safegraph"
"165","06001","completely_home_prop",2020-08-02,NA,2020-09-30,59,0.40378085369441,0.0042029578240851,1042,"safegraph"
"166","06001","completely_home_prop",2020-08-03,NA,2020-09-30,58,0.40881371845313,0.003580468166951,1041,"safegraph"
"167","06001","completely_home_prop",2020-08-04,NA,2020-09-30,57,0.38345110254834,0.0041299728509611,1041,"safegraph"
"168","06001","completely_home_prop",2020-08-05,NA,2020-09-30,56,0.37376351573132,0.0038378819621963,1041,"safegraph"
"169","06001","completely_home_prop",2020-08-06,NA,2020-09-30,55,0.37432746367956,0.0038231321719747,1040,"safegraph"
"170","06001","completely_home_prop",2020-08-07,NA,2020-09-30,54,0.35320383239201,0.0037627645099422,1040,"safegraph"
"171","06001","completely_home_prop",2020-08-08,NA,2020-09-30,53,0.36945365606238,0.0037597979291681,1041,"safegraph"
"172","06001","completely_home_prop",2020-08-09,NA,2020-09-30,52,0.39734770930367,0.0039071993041201,1041,"safegraph"
"173","06001","completely_home_prop",2020-08-10,NA,2020-09-30,51,0.38856215010786,0.0037637491100146,1041,"safegraph"
"174","06001","completely_home_prop",2020-08-11,NA,2020-09-30,50,0.38612886785296,0.0037299438382539,1041,"safegraph"
"175","06001","completely_home_prop",2020-08-12,NA,2020-09-30,49,0.38488155535369,0.0036721170926076,1040,"safegraph"
"176","06001","completely_home_prop",2020-08-13,NA,2020-09-30,48,0.3724661476906,0.0040447219475479,1039,"safegraph"
"177","06001","completely_home_prop",2020-08-14,NA,2020-09-30,47,0.37866805146989,0.0037257733351759,1040,"safegraph"
"178","06001","completely_home_prop",2020-08-15,NA,2020-09-30,46,0.38613781356163,0.0036137769680249,1041,"safegraph"
"179","06001","completely_home_prop",2020-08-16,NA,2020-09-30,45,0.42452444488913,0.003921160724775,1041,"safegraph"
"180","06001","completely_home_prop",2020-08-17,NA,2020-09-30,44,0.41600745536605,0.003749000447669,1043,"safegraph"
"181","06001","completely_home_prop",2020-08-18,NA,2020-09-30,43,0.37669173959122,0.0036970115461757,1040,"safegraph"
"182","06001","completely_home_prop",2020-08-19,NA,2020-09-30,42,0.40002383934525,0.0038212773169494,1043,"safegraph"
"183","06001","completely_home_prop",2020-08-20,NA,2020-09-30,41,0.38984140969214,0.0034377308937719,1040,"safegraph"
"184","06001","completely_home_prop",2020-08-21,NA,2020-09-30,40,0.37413877947791,0.0032838706990286,1040,"safegraph"
"185","06001","completely_home_prop",2020-08-22,NA,2020-09-30,39,0.3930962438104,0.0034137839093973,1042,"safegraph"
"186","06001","completely_home_prop",2020-08-23,NA,2020-09-30,38,0.40834797841001,0.0037294073093625,1039,"safegraph"
"187","06001","completely_home_prop",2020-08-24,NA,2020-09-30,37,0.40623778345911,0.0036268412571315,1040,"safegraph"
"188","06001","completely_home_prop",2020-08-25,NA,2020-09-30,36,0.376428939371,0.0036420675713715,1041,"safegraph"
"189","06001","completely_home_prop",2020-08-26,NA,2020-09-30,35,0.41174807206563,0.0035972797570522,1040,"safegraph"
"190","06001","completely_home_prop",2020-08-27,NA,2020-09-30,34,0.39096342994059,0.0035269328773999,1040,"safegraph"
"191","06001","completely_home_prop",2020-08-28,NA,2020-09-30,33,0.38218525744677,0.0036171942436504,1041,"safegraph"
"192","06001","completely_home_prop",2020-08-29,NA,2020-09-30,32,0.35661375329803,0.0035364516473825,1038,"safegraph"
"193","06001","completely_home_prop",2020-08-30,NA,2020-09-30,31,0.38263919690255,0.0037442290169056,1039,"safegraph"
"194","06001","completely_home_prop",2020-08-31,NA,2020-09-30,30,0.39557050046667,0.0034502241149208,1043,"safegraph"
"195","06001","completely_home_prop",2020-09-01,NA,2020-10-29,58,0.36557877616247,0.0032160232490547,1041,"safegraph"
"196","06001","completely_home_prop",2020-09-02,NA,2020-10-29,57,0.37498514675455,0.0034759007154527,1040,"safegraph"
"197","06001","completely_home_prop",2020-09-03,NA,2020-10-29,56,0.37674846527161,0.0032050321080713,1041,"safegraph"
"198","06001","completely_home_prop",2020-09-04,NA,2020-10-29,55,0.34269385599094,0.003263347719581,1042,"safegraph"
"199","06001","completely_home_prop",2020-09-05,NA,2020-10-29,54,0.32406907114973,0.0036228649058302,1041,"safegraph"
"200","06001","completely_home_prop",2020-09-06,NA,2020-10-29,53,0.37832679427242,0.003298206062679,1041,"safegraph"
"201","06001","completely_home_prop",2020-09-07,NA,2020-10-29,52,0.36988453904552,0.0037966771501164,1042,"safegraph"
"202","06001","completely_home_prop",2020-09-08,NA,2020-10-29,51,0.4015460757368,0.0035832933424265,1042,"safegraph"
"203","06001","completely_home_prop",2020-09-09,NA,2020-10-29,50,0.44594562419355,0.003369879399133,1043,"safegraph"
"204","06001","completely_home_prop",2020-09-10,NA,2020-10-29,49,0.42630725886365,0.0032240633389364,1044,"safegraph"
"205","06001","completely_home_prop",2020-09-11,NA,2020-10-29,48,0.38617574428317,0.0033523297644231,1043,"safegraph"
"206","06001","completely_home_prop",2020-09-12,NA,2020-10-29,47,0.38805264463424,0.0034030615549074,1042,"safegraph"
"207","06001","completely_home_prop",2020-09-13,NA,2020-10-29,46,0.42459972798648,0.0035015624371122,1044,"safegraph"
"208","06001","completely_home_prop",2020-09-14,NA,2020-10-29,45,0.40444598450107,0.003429468806923,1042,"safegraph"
"209","06001","completely_home_prop",2020-09-15,NA,2020-10-29,44,0.40333114677131,0.0037475770163943,1043,"safegraph"
"210","06001","completely_home_prop",2020-09-16,NA,2020-10-29,43,0.35845052954371,0.0038289570291339,1044,"safegraph"
"211","06001","completely_home_prop",2020-09-17,NA,2020-10-29,42,0.40257575612176,0.0034668656945145,1041,"safegraph"
"212","06001","completely_home_prop",2020-09-18,NA,2020-10-29,41,0.36847574273157,0.0031787324188451,1041,"safegraph"
"213","06001","completely_home_prop",2020-09-19,NA,2020-10-29,40,0.36264668087211,0.0036468844713274,1040,"safegraph"
"214","06001","completely_home_prop",2020-09-20,NA,2020-10-29,39,0.41056695350479,0.0034235504216826,1040,"safegraph"
"215","06001","completely_home_prop",2020-09-21,NA,2020-10-29,38,0.4010159132324,0.0034018922532278,1040,"safegraph"
"216","06001","completely_home_prop",2020-09-22,NA,2020-10-29,37,0.4083703796482,0.0037481910397129,1040,"safegraph"
"217","06001","completely_home_prop",2020-09-23,NA,2020-10-29,36,0.36793839147183,0.0034802679397692,1042,"safegraph"
"218","06001","completely_home_prop",2020-09-24,NA,2020-10-29,35,0.38293476574605,0.0034798996376889,1043,"safegraph"
"219","06001","completely_home_prop",2020-09-25,NA,2020-10-29,34,0.33737974407767,0.0035262482228887,1043,"safegraph"
"220","06001","completely_home_prop",2020-09-26,NA,2020-10-29,33,0.35274679202521,0.0036054812427682,1042,"safegraph"
"221","06001","completely_home_prop",2020-09-27,NA,2020-10-29,32,0.37767351952476,0.0034970649175061,1041,"safegraph"
"222","06001","completely_home_prop",2020-09-28,NA,2020-10-29,31,0.39072508343689,0.0034656958994146,1043,"safegraph"
"223","06001","completely_home_prop",2020-09-29,NA,2020-10-29,30,0.37343043098904,0.0035747158565097,1040,"safegraph"
"224","06001","completely_home_prop",2020-09-30,NA,2020-10-29,29,0.36874000758238,0.0035834933293704,1039,"safegraph"
"225","06001","completely_home_prop",2020-10-01,NA,2020-11-30,60,0.31874801445827,0.0041177411478573,1037,"safegraph"
"226","06001","completely_home_prop",2020-10-02,NA,2020-11-30,59,0.36617894059981,0.0034822311765757,1043,"safegraph"
"227","06001","completely_home_prop",2020-10-03,NA,2020-11-30,58,0.33891168291078,0.0031043923354456,1044,"safegraph"
"228","06001","completely_home_prop",2020-10-04,NA,2020-11-30,57,0.37508758668883,0.0032679576797448,1043,"safegraph"
"229","06001","completely_home_prop",2020-10-05,NA,2020-11-30,56,0.39308358218147,0.0034641019013075,1042,"safegraph"
"230","06001","completely_home_prop",2020-10-06,NA,2020-11-30,55,0.38225450813716,0.0030548820345039,1044,"safegraph"
"231","06001","completely_home_prop",2020-10-07,NA,2020-11-30,54,0.39253191709568,0.0033314458938068,1043,"safegraph"
"232","06001","completely_home_prop",2020-10-08,NA,2020-11-30,53,0.37590874459889,0.0033760037428097,1042,"safegraph"
"233","06001","completely_home_prop",2020-10-09,NA,2020-11-30,52,0.3472510613171,0.0030663097929441,1045,"safegraph"
