geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size,data_source,county
6025,deaths_7dav_incidence_prop,27/5/2020,NA,12/11/2020,169,0.551830698,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,28/5/2020,NA,12/11/2020,168,0.551830698,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,29/5/2020,NA,12/11/2020,167,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,30/5/2020,NA,12/11/2020,166,0.315331828,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,31/5/2020,NA,12/11/2020,165,0.315331828,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,1/6/2020,NA,12/11/2020,164,0.315331828,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,2/6/2020,NA,12/11/2020,163,0.394164785,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,3/6/2020,NA,12/11/2020,162,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,4/6/2020,NA,12/11/2020,161,0.315331828,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,5/6/2020,NA,12/11/2020,160,0.551830698,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,6/6/2020,NA,12/11/2020,159,0.472997741,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,7/6/2020,NA,12/11/2020,158,0.472997741,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,8/6/2020,NA,12/11/2020,157,0.867162526,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,9/6/2020,NA,12/11/2020,156,0.709496612,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,10/6/2020,NA,12/11/2020,155,0.945995483,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,11/6/2020,NA,12/11/2020,154,1.02482844,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,12/6/2020,NA,12/11/2020,153,0.788329569,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,13/6/2020,NA,12/11/2020,152,0.788329569,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,14/6/2020,NA,12/11/2020,151,0.788329569,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,15/6/2020,NA,12/11/2020,150,0.709496612,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,16/6/2020,NA,12/11/2020,149,1.103661397,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,17/6/2020,NA,12/11/2020,148,1.02482844,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,18/6/2020,NA,12/11/2020,147,1.340160267,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,19/6/2020,NA,12/11/2020,146,1.655492095,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,20/6/2020,NA,12/11/2020,145,1.655492095,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,21/6/2020,NA,12/11/2020,144,1.655492095,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,22/6/2020,NA,12/11/2020,143,1.340160267,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,23/6/2020,NA,12/11/2020,142,1.26132731,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,24/6/2020,NA,12/11/2020,141,1.26132731,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,25/6/2020,NA,12/11/2020,140,1.02482844,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,26/6/2020,NA,12/11/2020,139,0.709496612,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,27/6/2020,NA,12/11/2020,138,1.340160267,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,28/6/2020,NA,12/11/2020,137,1.340160267,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,29/6/2020,NA,12/11/2020,136,1.340160267,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,30/6/2020,NA,12/11/2020,135,1.970823923,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,1/7/2020,NA,12/11/2020,134,2.128489836,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,2/7/2020,NA,12/11/2020,133,2.128489836,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,3/7/2020,NA,12/11/2020,132,2.522654621,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,4/7/2020,NA,12/11/2020,131,2.601487578,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,5/7/2020,NA,12/11/2020,130,2.601487578,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,6/7/2020,NA,12/11/2020,129,2.837986449,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,7/7/2020,NA,12/11/2020,128,2.207322793,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,8/7/2020,NA,12/11/2020,127,2.207322793,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,9/7/2020,NA,12/11/2020,126,2.128489836,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,10/7/2020,NA,12/11/2020,125,2.128489836,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,11/7/2020,NA,12/11/2020,124,1.655492095,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,12/7/2020,NA,12/11/2020,123,1.655492095,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,13/7/2020,NA,12/11/2020,122,1.497826181,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,14/7/2020,NA,12/11/2020,121,1.576659138,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,15/7/2020,NA,12/11/2020,120,1.813158009,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,16/7/2020,NA,12/11/2020,119,1.655492095,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,17/7/2020,NA,12/11/2020,118,1.891990966,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,18/7/2020,NA,12/11/2020,117,2.04965688,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,19/7/2020,NA,12/11/2020,116,2.04965688,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,20/7/2020,NA,12/11/2020,115,2.128489836,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,21/7/2020,NA,12/11/2020,114,1.734325052,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,22/7/2020,NA,12/11/2020,113,1.340160267,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,23/7/2020,NA,12/11/2020,112,1.734325052,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,24/7/2020,NA,12/11/2020,111,1.340160267,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,25/7/2020,NA,12/11/2020,110,1.576659138,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,26/7/2020,NA,12/11/2020,109,1.576659138,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,27/7/2020,NA,12/11/2020,108,1.418993224,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,28/7/2020,NA,12/11/2020,107,1.970823923,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,29/7/2020,NA,12/11/2020,106,1.813158009,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,30/7/2020,NA,12/11/2020,105,2.364988707,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,31/7/2020,NA,12/11/2020,104,2.916819406,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,1/8/2020,NA,12/11/2020,103,3.074485319,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,2/8/2020,NA,12/11/2020,102,3.074485319,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,3/8/2020,NA,12/11/2020,101,3.232151233,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,4/8/2020,NA,12/11/2020,100,3.468650104,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,5/8/2020,NA,12/11/2020,99,3.626316018,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,6/8/2020,NA,12/11/2020,98,2.680320535,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,7/8/2020,NA,12/11/2020,97,2.522654621,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,8/8/2020,NA,12/11/2020,96,1.891990966,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,9/8/2020,NA,12/11/2020,95,1.891990966,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,10/8/2020,NA,12/11/2020,94,1.734325052,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,11/8/2020,NA,12/11/2020,93,0.945995483,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,12/8/2020,NA,12/11/2020,92,1.418993224,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,13/8/2020,NA,12/11/2020,91,1.813158009,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,14/8/2020,NA,12/11/2020,90,1.182494354,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,15/8/2020,NA,12/11/2020,89,1.02482844,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,16/8/2020,NA,12/11/2020,88,1.02482844,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,17/8/2020,NA,12/11/2020,87,1.02482844,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,18/8/2020,NA,12/11/2020,86,1.655492095,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,19/8/2020,NA,12/11/2020,85,1.02482844,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,20/8/2020,NA,12/11/2020,84,0.709496612,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,21/8/2020,NA,12/11/2020,83,0.945995483,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,22/8/2020,NA,12/11/2020,82,1.182494354,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,23/8/2020,NA,12/11/2020,81,1.182494354,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,24/8/2020,NA,12/11/2020,80,1.182494354,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,25/8/2020,NA,12/11/2020,79,0.551830698,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,26/8/2020,NA,12/11/2020,78,1.418993224,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,27/8/2020,NA,12/11/2020,77,1.576659138,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,28/8/2020,NA,12/11/2020,76,1.418993224,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,29/8/2020,NA,12/11/2020,75,1.655492095,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,30/8/2020,NA,12/11/2020,74,1.655492095,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,31/8/2020,NA,12/11/2020,73,1.655492095,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,1/9/2020,NA,12/11/2020,72,1.734325052,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,2/9/2020,NA,12/11/2020,71,1.02482844,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,3/9/2020,NA,12/11/2020,70,0.788329569,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,4/9/2020,NA,12/11/2020,69,0.709496612,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,5/9/2020,NA,12/11/2020,68,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,6/9/2020,NA,12/11/2020,67,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,7/9/2020,NA,12/11/2020,66,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,8/9/2020,NA,12/11/2020,65,0.157665914,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,9/9/2020,NA,12/11/2020,64,0.394164785,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,10/9/2020,NA,12/11/2020,63,0.551830698,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,11/9/2020,NA,12/11/2020,62,0.945995483,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,12/9/2020,NA,12/11/2020,61,0.945995483,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,13/9/2020,NA,12/11/2020,60,0.945995483,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,14/9/2020,NA,12/11/2020,59,0.945995483,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,15/9/2020,NA,12/11/2020,58,1.02482844,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,16/9/2020,NA,12/11/2020,57,0.630663655,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,17/9/2020,NA,12/11/2020,56,0.551830698,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,18/9/2020,NA,12/11/2020,55,0.315331828,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,19/9/2020,NA,12/11/2020,54,0.472997741,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,20/9/2020,NA,12/11/2020,53,0.472997741,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,21/9/2020,NA,12/11/2020,52,0.472997741,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,22/9/2020,NA,12/11/2020,51,0.394164785,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,23/9/2020,NA,12/11/2020,50,0.630663655,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,24/9/2020,NA,12/11/2020,49,0.551830698,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,25/9/2020,NA,12/11/2020,48,0.394164785,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,26/9/2020,NA,12/11/2020,47,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,27/9/2020,NA,12/11/2020,46,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,28/9/2020,NA,12/11/2020,45,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,29/9/2020,NA,12/11/2020,44,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,30/9/2020,NA,12/11/2020,43,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,1/10/2020,NA,12/11/2020,42,0.472997741,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,2/10/2020,NA,12/11/2020,41,0.472997741,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,3/10/2020,NA,12/11/2020,40,0.709496612,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,4/10/2020,NA,12/11/2020,39,0.709496612,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,5/10/2020,NA,12/11/2020,38,0.709496612,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,6/10/2020,NA,12/11/2020,37,0.709496612,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,7/10/2020,NA,12/11/2020,36,0.551830698,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,8/10/2020,NA,12/11/2020,35,0.472997741,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,9/10/2020,NA,12/11/2020,34,0.472997741,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,10/10/2020,NA,12/11/2020,33,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,11/10/2020,NA,12/11/2020,32,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,12/10/2020,NA,12/11/2020,31,0.315331828,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,13/10/2020,NA,12/11/2020,30,0.315331828,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,14/10/2020,NA,12/11/2020,29,0.630663655,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,15/10/2020,NA,12/11/2020,28,0.472997741,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,16/10/2020,NA,12/11/2020,27,0.472997741,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,17/10/2020,NA,12/11/2020,26,0.472997741,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,18/10/2020,NA,12/11/2020,25,0.472997741,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,19/10/2020,NA,12/11/2020,24,0.394164785,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,20/10/2020,NA,12/11/2020,23,0.394164785,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,21/10/2020,NA,12/11/2020,22,0.078832957,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,22/10/2020,NA,12/11/2020,21,0.078832957,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,23/10/2020,NA,12/11/2020,20,0.078832957,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,24/10/2020,NA,12/11/2020,19,0.078832957,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,25/10/2020,NA,12/11/2020,18,0.078832957,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,26/10/2020,NA,12/11/2020,17,0.078832957,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,27/10/2020,NA,12/11/2020,16,0.078832957,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,28/10/2020,NA,12/11/2020,15,0,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,29/10/2020,NA,12/11/2020,14,0.157665914,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,30/10/2020,NA,12/11/2020,13,0.157665914,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,31/10/2020,NA,12/11/2020,12,0.157665914,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,1/11/2020,NA,12/11/2020,11,0.157665914,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,2/11/2020,NA,12/11/2020,10,0.157665914,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,3/11/2020,NA,12/11/2020,9,0.157665914,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,4/11/2020,NA,12/11/2020,8,0.157665914,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,5/11/2020,NA,12/11/2020,7,0.157665914,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,6/11/2020,NA,12/11/2020,6,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,7/11/2020,NA,12/11/2020,5,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,8/11/2020,NA,12/11/2020,4,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,9/11/2020,NA,12/11/2020,3,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,10/11/2020,NA,13/11/2020,3,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,11/11/2020,NA,14/11/2020,3,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,12/11/2020,NA,14/11/2020,2,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,13/11/2020,NA,14/11/2020,1,0.551830698,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,14/11/2020,NA,15/11/2020,1,0.551830698,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,15/11/2020,NA,19/11/2020,4,0.551830698,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,16/11/2020,NA,19/11/2020,3,0.788329569,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,17/11/2020,NA,19/11/2020,2,0.788329569,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,18/11/2020,NA,19/11/2020,1,0.945995483,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,19/11/2020,NA,21/11/2020,2,0.788329569,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,20/11/2020,NA,22/11/2020,2,0.394164785,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,21/11/2020,NA,23/11/2020,2,0.394164785,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,22/11/2020,NA,24/11/2020,2,0.394164785,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,23/11/2020,NA,24/11/2020,1,0.315331828,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,24/11/2020,NA,26/11/2020,2,0.315331828,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,25/11/2020,NA,27/11/2020,2,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,26/11/2020,NA,27/11/2020,1,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,27/11/2020,NA,28/11/2020,1,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,28/11/2020,NA,30/11/2020,2,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,29/11/2020,NA,30/11/2020,1,0.236498871,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,30/11/2020,NA,1/12/2020,1,0.078832957,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,1/12/2020,NA,3/12/2020,2,0.078832957,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,2/12/2020,NA,3/12/2020,1,0,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,3/12/2020,NA,4/12/2020,1,0.157665914,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,4/12/2020,NA,5/12/2020,1,0.315331828,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,5/12/2020,NA,6/12/2020,1,0.315331828,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,6/12/2020,NA,7/12/2020,1,0.315331828,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,7/12/2020,NA,9/12/2020,2,0.315331828,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,8/12/2020,NA,9/12/2020,1,0.315331828,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,9/12/2020,NA,14/12/2020,5,0.867162526,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,10/12/2020,NA,14/12/2020,4,1.02482844,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,11/12/2020,NA,14/12/2020,3,1.02482844,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,12/12/2020,NA,14/12/2020,2,1.02482844,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,13/12/2020,NA,16/12/2020,3,1.02482844,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,14/12/2020,NA,16/12/2020,2,1.26132731,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,15/12/2020,NA,16/12/2020,1,1.576659138,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,16/12/2020,NA,17/12/2020,1,1.655492095,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,17/12/2020,NA,18/12/2020,1,1.813158009,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,18/12/2020,NA,20/12/2020,2,1.655492095,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,19/12/2020,NA,20/12/2020,1,1.655492095,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,20/12/2020,NA,21/12/2020,1,1.655492095,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,21/12/2020,NA,23/12/2020,2,1.418993224,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,22/12/2020,NA,23/12/2020,1,1.26132731,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,23/12/2020,NA,25/12/2020,2,0.945995483,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,24/12/2020,NA,26/12/2020,2,0.630663655,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,25/12/2020,NA,31/12/2020,6,0.945995483,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,26/12/2020,NA,31/12/2020,5,0.945995483,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,27/12/2020,NA,31/12/2020,4,0.945995483,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,28/12/2020,NA,2/1/2021,5,0.945995483,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,29/12/2020,NA,2/1/2021,4,0.788329569,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,30/12/2020,NA,2/1/2021,3,0.867162526,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,31/12/2020,NA,2/1/2021,2,0.945995483,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,1/1/2021,NA,2/1/2021,1,1.103661397,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,2/1/2021,NA,4/1/2021,2,1.103661397,NA,NA,indicator-combination,Imperial County
6025,deaths_7dav_incidence_prop,3/1/2021,NA,4/1/2021,1,1.103661397,NA,NA,indicator-combination,Imperial County
6027,deaths_7dav_incidence_prop,20/2/2020,NA,10/7/2020,141,0,NA,NA,indicator-combination,Inyo County
6027,deaths_7dav_incidence_prop,21/2/2020,NA,10/7/2020,140,0,NA,NA,indicator-combination,Inyo County
6027,deaths_7dav_incidence_prop,22/2/2020,0,10/7/2020,139,0,NA,NA,indicator-combination,Inyo County
