"","geo_value","signal","time_value","direction","issue","lag","value","stderr","sample_size","data_source"
"1","06001","confirmed_7dav_cumulative_prop",2020-02-20,NA,2020-07-10,141,0,NA,NA,"indicator-combination"
"2","06001","confirmed_7dav_cumulative_prop",2020-02-21,NA,2020-07-10,140,0,NA,NA,"indicator-combination"
"3","06001","confirmed_7dav_cumulative_prop",2020-02-22,0,2020-07-10,139,0,NA,NA,"indicator-combination"
"4","06001","confirmed_7dav_cumulative_prop",2020-02-23,0,2020-07-10,138,0,NA,NA,"indicator-combination"
"5","06001","confirmed_7dav_cumulative_prop",2020-02-24,0,2020-07-10,137,0,NA,NA,"indicator-combination"
"6","06001","confirmed_7dav_cumulative_prop",2020-02-25,0,2020-07-10,136,0,NA,NA,"indicator-combination"
"7","06001","confirmed_7dav_cumulative_prop",2020-02-26,0,2020-07-10,135,0,NA,NA,"indicator-combination"
"8","06001","confirmed_7dav_cumulative_prop",2020-02-27,0,2020-07-10,134,0,NA,NA,"indicator-combination"
"9","06001","confirmed_7dav_cumulative_prop",2020-02-28,0,2020-07-10,133,0,NA,NA,"indicator-combination"
"10","06001","confirmed_7dav_cumulative_prop",2020-02-29,0,2020-07-10,132,0,NA,NA,"indicator-combination"
"11","06001","confirmed_7dav_cumulative_prop",2020-03-01,0,2020-07-10,131,0,NA,NA,"indicator-combination"
"12","06001","confirmed_7dav_cumulative_prop",2020-03-02,0,2020-07-10,130,0,NA,NA,"indicator-combination"
"13","06001","confirmed_7dav_cumulative_prop",2020-03-03,0,2020-07-10,129,0.0085475177452879,NA,NA,"indicator-combination"
"14","06001","confirmed_7dav_cumulative_prop",2020-03-04,0,2020-07-10,128,0.017095035490576,NA,NA,"indicator-combination"
"15","06001","confirmed_7dav_cumulative_prop",2020-03-05,0,2020-07-10,127,0.025642553235864,NA,NA,"indicator-combination"
"16","06001","confirmed_7dav_cumulative_prop",2020-03-06,0,2020-07-10,126,0.034190070981152,NA,NA,"indicator-combination"
"17","06001","confirmed_7dav_cumulative_prop",2020-03-07,0,2020-07-10,125,0.051285106471727,NA,NA,"indicator-combination"
"18","06001","confirmed_7dav_cumulative_prop",2020-03-08,0,2020-07-10,124,0.068380141962303,NA,NA,"indicator-combination"
"19","06001","confirmed_7dav_cumulative_prop",2020-03-09,0,2020-07-10,123,0.094022695198167,NA,NA,"indicator-combination"
"20","06001","confirmed_7dav_cumulative_prop",2020-03-10,0,2020-07-10,122,0.11111773068874,NA,NA,"indicator-combination"
"21","06001","confirmed_7dav_cumulative_prop",2020-03-11,0,2020-07-10,121,0.13676028392461,NA,NA,"indicator-combination"
"22","06001","confirmed_7dav_cumulative_prop",2020-03-12,0,2020-07-10,120,0.16240283716047,NA,NA,"indicator-combination"
"23","06001","confirmed_7dav_cumulative_prop",2020-03-13,0,2020-07-10,119,0.2136879436322,NA,NA,"indicator-combination"
"24","06001","confirmed_7dav_cumulative_prop",2020-03-14,0,2020-07-10,118,0.25642553235864,NA,NA,"indicator-combination"
"25","06001","confirmed_7dav_cumulative_prop",2020-03-15,0,2020-07-10,117,0.36754326304738,NA,NA,"indicator-combination"
"26","06001","confirmed_7dav_cumulative_prop",2020-03-16,0,2020-07-10,116,0.4957560292267,NA,NA,"indicator-combination"
"27","06001","confirmed_7dav_cumulative_prop",2020-03-17,0,2020-07-10,115,0.70089645511361,NA,NA,"indicator-combination"
"28","06001","confirmed_7dav_cumulative_prop",2020-03-18,0,2020-07-10,114,0.93167943423638,NA,NA,"indicator-combination"
"29","06001","confirmed_7dav_cumulative_prop",2020-03-19,0,2020-07-10,113,1.1966524843403,NA,NA,"indicator-combination"
"30","06001","confirmed_7dav_cumulative_prop",2020-03-20,0,2020-07-10,112,1.5214581586612,NA,NA,"indicator-combination"
"31","06001","confirmed_7dav_cumulative_prop",2020-03-21,0,2020-07-10,111,2.0172141878879,NA,NA,"indicator-combination"
"32","06001","confirmed_7dav_cumulative_prop",2020-03-22,0,2020-07-10,110,2.7950383027091,NA,NA,"indicator-combination"
"33","06001","confirmed_7dav_cumulative_prop",2020-03-23,0,2020-07-10,109,3.6839801482191,NA,NA,"indicator-combination"
"34","06001","confirmed_7dav_cumulative_prop",2020-03-24,0,2020-07-10,108,4.513089369512,NA,NA,"indicator-combination"
"35","06001","confirmed_7dav_cumulative_prop",2020-03-25,0,2020-07-10,107,5.402031215022,NA,NA,"indicator-combination"
"36","06001","confirmed_7dav_cumulative_prop",2020-03-26,0,2020-07-10,106,6.4961134864188,NA,NA,"indicator-combination"
"37","06001","confirmed_7dav_cumulative_prop",2020-03-27,0,2020-07-10,105,7.9919290918442,NA,NA,"indicator-combination"
"38","06001","confirmed_7dav_cumulative_prop",2020-03-28,0,2020-07-10,104,9.6245049811942,NA,NA,"indicator-combination"
"39","06001","confirmed_7dav_cumulative_prop",2020-03-29,0,2020-07-10,103,11.026297891421,NA,NA,"indicator-combination"
"40","06001","confirmed_7dav_cumulative_prop",2020-03-30,0,2020-07-10,102,12.402448248413,NA,NA,"indicator-combination"
"41","06001","confirmed_7dav_cumulative_prop",2020-03-31,0,2020-07-10,101,14.017929102272,NA,NA,"indicator-combination"
"42","06001","confirmed_7dav_cumulative_prop",2020-04-01,NA,2020-11-12,225,15.932573077217,NA,NA,"indicator-combination"
"43","06001","confirmed_7dav_cumulative_prop",2020-04-02,NA,2020-11-12,224,17.924144711869,NA,NA,"indicator-combination"
"44","06001","confirmed_7dav_cumulative_prop",2020-04-03,NA,2020-11-12,223,19.830241169068,NA,NA,"indicator-combination"
"45","06001","confirmed_7dav_cumulative_prop",2020-04-04,NA,2020-11-12,222,22.232093655494,NA,NA,"indicator-combination"
"46","06001","confirmed_7dav_cumulative_prop",2020-04-05,NA,2020-11-12,221,24.762158908099,NA,NA,"indicator-combination"
"47","06001","confirmed_7dav_cumulative_prop",2020-04-06,NA,2020-11-12,220,27.369151820412,NA,NA,"indicator-combination"
"48","06001","confirmed_7dav_cumulative_prop",2020-04-07,NA,2020-11-12,219,30.112905016649,NA,NA,"indicator-combination"
"49","06001","confirmed_7dav_cumulative_prop",2020-04-08,NA,2020-11-12,218,32.805373106415,NA,NA,"indicator-combination"
"50","06001","confirmed_7dav_cumulative_prop",2020-04-09,NA,2020-11-12,217,35.514936231671,NA,NA,"indicator-combination"
"51","06001","confirmed_7dav_cumulative_prop",2020-04-10,NA,2020-11-12,216,38.275784463399,NA,NA,"indicator-combination"
"52","06001","confirmed_7dav_cumulative_prop",2020-04-11,NA,2020-11-12,215,40.575066736882,NA,NA,"indicator-combination"
"53","06001","confirmed_7dav_cumulative_prop",2020-04-12,NA,2020-11-12,214,42.942729152326,NA,NA,"indicator-combination"
"54","06001","confirmed_7dav_cumulative_prop",2020-04-13,NA,2020-11-12,213,45.472794404932,NA,NA,"indicator-combination"
"55","06001","confirmed_7dav_cumulative_prop",2020-04-14,NA,2020-11-12,212,47.609673841254,NA,NA,"indicator-combination"
"56","06001","confirmed_7dav_cumulative_prop",2020-04-15,NA,2020-11-12,211,50.071358951897,NA,NA,"indicator-combination"
"57","06001","confirmed_7dav_cumulative_prop",2020-04-16,NA,2020-11-12,210,52.584329169011,NA,NA,"indicator-combination"
"58","06001","confirmed_7dav_cumulative_prop",2020-04-17,NA,2020-11-12,209,55.105846903871,NA,NA,"indicator-combination"
"59","06001","confirmed_7dav_cumulative_prop",2020-04-18,NA,2020-11-12,208,57.73848236942,NA,NA,"indicator-combination"
"60","06001","confirmed_7dav_cumulative_prop",2020-04-19,NA,2020-11-12,207,60.482235565657,NA,NA,"indicator-combination"
"61","06001","confirmed_7dav_cumulative_prop",2020-04-20,NA,2020-11-12,206,63.106323513461,NA,NA,"indicator-combination"
"62","06001","confirmed_7dav_cumulative_prop",2020-04-21,NA,2020-11-12,205,66.140692313038,NA,NA,"indicator-combination"
"63","06001","confirmed_7dav_cumulative_prop",2020-04-22,NA,2020-11-12,204,68.858802956039,NA,NA,"indicator-combination"
"64","06001","confirmed_7dav_cumulative_prop",2020-04-23,NA,2020-11-12,203,71.790601542673,NA,NA,"indicator-combination"
"65","06001","confirmed_7dav_cumulative_prop",2020-04-24,NA,2020-11-12,202,74.696757576071,NA,NA,"indicator-combination"
"66","06001","confirmed_7dav_cumulative_prop",2020-04-25,NA,2020-11-12,201,77.457605807799,NA,NA,"indicator-combination"
"67","06001","confirmed_7dav_cumulative_prop",2020-04-26,NA,2020-11-12,200,80.056051202366,NA,NA,"indicator-combination"
"68","06001","confirmed_7dav_cumulative_prop",2020-04-27,NA,2020-11-12,199,82.68013915017,NA,NA,"indicator-combination"
"69","06001","confirmed_7dav_cumulative_prop",2020-04-28,NA,2020-11-12,198,85.193109367285,NA,NA,"indicator-combination"
"70","06001","confirmed_7dav_cumulative_prop",2020-04-29,NA,2020-11-12,197,87.654794477927,NA,NA,"indicator-combination"
"71","06001","confirmed_7dav_cumulative_prop",2020-04-30,NA,2020-11-12,196,89.817316467485,NA,NA,"indicator-combination"
"72","06001","confirmed_7dav_cumulative_prop",2020-05-01,NA,2020-11-12,195,91.825983137628,NA,NA,"indicator-combination"
"73","06001","confirmed_7dav_cumulative_prop",2020-05-02,NA,2020-11-12,194,94.116717893365,NA,NA,"indicator-combination"
"74","06001","confirmed_7dav_cumulative_prop",2020-05-03,NA,2020-11-12,193,96.518570379791,NA,NA,"indicator-combination"
"75","06001","confirmed_7dav_cumulative_prop",2020-05-04,NA,2020-11-12,192,98.894780312981,NA,NA,"indicator-combination"
"76","06001","confirmed_7dav_cumulative_prop",2020-05-05,NA,2020-11-12,191,101.25389521068,NA,NA,"indicator-combination"
"77","06001","confirmed_7dav_cumulative_prop",2020-05-06,NA,2020-11-12,190,103.77541294554,NA,NA,"indicator-combination"
"78","06001","confirmed_7dav_cumulative_prop",2020-05-07,NA,2020-11-12,189,106.45933351756,NA,NA,"indicator-combination"
"79","06001","confirmed_7dav_cumulative_prop",2020-05-08,NA,2020-11-12,188,109.23727678478,NA,NA,"indicator-combination"
"80","06001","confirmed_7dav_cumulative_prop",2020-05-09,NA,2020-11-12,187,111.95538742778,NA,NA,"indicator-combination"
"81","06001","confirmed_7dav_cumulative_prop",2020-05-10,NA,2020-11-12,186,114.64785551755,NA,NA,"indicator-combination"
"82","06001","confirmed_7dav_cumulative_prop",2020-05-11,NA,2020-11-12,185,117.42579878477,NA,NA,"indicator-combination"
"83","06001","confirmed_7dav_cumulative_prop",2020-05-12,NA,2020-11-12,184,120.19519453424,NA,NA,"indicator-combination"
"84","06001","confirmed_7dav_cumulative_prop",2020-05-13,NA,2020-11-12,183,122.887662624,NA,NA,"indicator-combination"
"85","06001","confirmed_7dav_cumulative_prop",2020-05-14,NA,2020-11-12,182,125.59722574926,NA,NA,"indicator-combination"
"86","06001","confirmed_7dav_cumulative_prop",2020-05-15,NA,2020-11-12,181,128.49483426491,NA,NA,"indicator-combination"
"87","06001","confirmed_7dav_cumulative_prop",2020-05-16,NA,2020-11-12,180,131.29842008537,NA,NA,"indicator-combination"
"88","06001","confirmed_7dav_cumulative_prop",2020-05-17,NA,2020-11-12,179,134.10200590582,NA,NA,"indicator-combination"
"89","06001","confirmed_7dav_cumulative_prop",2020-05-18,NA,2020-11-12,178,137.14492222314,NA,NA,"indicator-combination"
"90","06001","confirmed_7dav_cumulative_prop",2020-05-19,NA,2020-11-12,177,140.46990662606,NA,NA,"indicator-combination"
"91","06001","confirmed_7dav_cumulative_prop",2020-05-20,NA,2020-11-12,176,143.73505840476,NA,NA,"indicator-combination"
"92","06001","confirmed_7dav_cumulative_prop",2020-05-21,NA,2020-11-12,175,146.94037755924,NA,NA,"indicator-combination"
"93","06001","confirmed_7dav_cumulative_prop",2020-05-22,NA,2020-11-12,174,150.42776479932,NA,NA,"indicator-combination"
"94","06001","confirmed_7dav_cumulative_prop",2020-05-23,NA,2020-11-12,173,153.98353218136,NA,NA,"indicator-combination"
"95","06001","confirmed_7dav_cumulative_prop",2020-05-24,NA,2020-11-12,172,157.87265275547,NA,NA,"indicator-combination"
"96","06001","confirmed_7dav_cumulative_prop",2020-05-25,NA,2020-11-12,171,161.43696765525,NA,NA,"indicator-combination"
"97","06001","confirmed_7dav_cumulative_prop",2020-05-26,NA,2020-11-12,170,165.40301588907,NA,NA,"indicator-combination"
"98","06001","confirmed_7dav_cumulative_prop",2020-05-27,NA,2020-11-12,169,169.58275206651,NA,NA,"indicator-combination"
"99","06001","confirmed_7dav_cumulative_prop",2020-05-28,NA,2020-11-12,168,173.75394072621,NA,NA,"indicator-combination"
"100","06001","confirmed_7dav_cumulative_prop",2020-05-29,NA,2020-11-12,167,177.91658186817,NA,NA,"indicator-combination"
"101","06001","confirmed_7dav_cumulative_prop",2020-05-30,NA,2020-11-12,166,182.37838613121,NA,NA,"indicator-combination"
"102","06001","confirmed_7dav_cumulative_prop",2020-05-31,NA,2020-11-12,165,187.0196882669,NA,NA,"indicator-combination"
"103","06001","confirmed_7dav_cumulative_prop",2020-06-01,NA,2020-11-12,164,192.11400884309,NA,NA,"indicator-combination"
"104","06001","confirmed_7dav_cumulative_prop",2020-06-02,NA,2020-11-12,163,196.63564573035,NA,NA,"indicator-combination"
"105","06001","confirmed_7dav_cumulative_prop",2020-06-03,NA,2020-11-12,162,200.90085708525,NA,NA,"indicator-combination"
"106","06001","confirmed_7dav_cumulative_prop",2020-06-04,NA,2020-11-12,161,205.55070673868,NA,NA,"indicator-combination"
"107","06001","confirmed_7dav_cumulative_prop",2020-06-05,NA,2020-11-12,160,210.08089114369,NA,NA,"indicator-combination"
"108","06001","confirmed_7dav_cumulative_prop",2020-06-06,NA,2020-11-12,159,214.49141030025,NA,NA,"indicator-combination"
"109","06001","confirmed_7dav_cumulative_prop",2020-06-07,NA,2020-11-12,158,218.62840888897,NA,NA,"indicator-combination"
"110","06001","confirmed_7dav_cumulative_prop",2020-06-08,NA,2020-11-12,157,222.68847981799,NA,NA,"indicator-combination"
"111","06001","confirmed_7dav_cumulative_prop",2020-06-09,NA,2020-11-12,156,226.70581315827,NA,NA,"indicator-combination"
"112","06001","confirmed_7dav_cumulative_prop",2020-06-10,NA,2020-11-12,155,230.85135926474,NA,NA,"indicator-combination"
"113","06001","confirmed_7dav_cumulative_prop",2020-06-11,NA,2020-11-12,154,234.93707274698,NA,NA,"indicator-combination"
"114","06001","confirmed_7dav_cumulative_prop",2020-06-12,NA,2020-11-12,153,239.13390395992,NA,NA,"indicator-combination"
"115","06001","confirmed_7dav_cumulative_prop",2020-06-13,NA,2020-11-12,152,243.10849971148,NA,NA,"indicator-combination"
"116","06001","confirmed_7dav_cumulative_prop",2020-06-14,NA,2020-11-12,151,246.92069262588,NA,NA,"indicator-combination"
"117","06001","confirmed_7dav_cumulative_prop",2020-06-15,NA,2020-11-12,150,250.57903022086,NA,NA,"indicator-combination"
"118","06001","confirmed_7dav_cumulative_prop",2020-06-16,NA,2020-11-12,149,254.81859902252,NA,NA,"indicator-combination"
"119","06001","confirmed_7dav_cumulative_prop",2020-06-17,NA,2020-11-12,148,259.09235789517,NA,NA,"indicator-combination"
"120","06001","confirmed_7dav_cumulative_prop",2020-06-18,NA,2020-11-12,147,263.52851960497,NA,NA,"indicator-combination"
"121","06001","confirmed_7dav_cumulative_prop",2020-06-19,NA,2020-11-12,146,267.68261322918,NA,NA,"indicator-combination"
"122","06001","confirmed_7dav_cumulative_prop",2020-06-20,NA,2020-11-12,145,272.25553522291,NA,NA,"indicator-combination"
"123","06001","confirmed_7dav_cumulative_prop",2020-06-21,NA,2020-11-12,144,276.40108132937,NA,NA,"indicator-combination"
"124","06001","confirmed_7dav_cumulative_prop",2020-06-22,NA,2020-11-12,143,281.82020757989,NA,NA,"indicator-combination"
"125","06001","confirmed_7dav_cumulative_prop",2020-06-23,NA,2020-11-12,142,287.45302177403,NA,NA,"indicator-combination"
"126","06001","confirmed_7dav_cumulative_prop",2020-06-24,NA,2020-11-12,141,293.79527994104,NA,NA,"indicator-combination"
"127","06001","confirmed_7dav_cumulative_prop",2020-06-25,NA,2020-11-12,140,300.15463314353,NA,NA,"indicator-combination"
"128","06001","confirmed_7dav_cumulative_prop",2020-06-26,NA,2020-11-12,139,306.91571968005,NA,NA,"indicator-combination"
"129","06001","confirmed_7dav_cumulative_prop",2020-06-27,NA,2020-11-12,138,313.77937642952,NA,NA,"indicator-combination"
"130","06001","confirmed_7dav_cumulative_prop",2020-06-28,NA,2020-11-12,137,321.17297927919,NA,NA,"indicator-combination"
"131","06001","confirmed_7dav_cumulative_prop",2020-06-29,NA,2020-11-12,136,327.62635517689,NA,NA,"indicator-combination"
"132","06001","confirmed_7dav_cumulative_prop",2020-06-30,NA,2020-11-12,135,334.669509799,NA,NA,"indicator-combination"
"133","06001","confirmed_7dav_cumulative_prop",2020-07-01,NA,2020-11-12,134,342.1998729326,NA,NA,"indicator-combination"
"134","06001","confirmed_7dav_cumulative_prop",2020-07-02,NA,2020-11-12,133,350.76448571338,NA,NA,"indicator-combination"
"135","06001","confirmed_7dav_cumulative_prop",2020-07-03,NA,2020-11-12,132,359.13250558602,NA,NA,"indicator-combination"
"136","06001","confirmed_7dav_cumulative_prop",2020-07-04,NA,2020-11-12,131,367.23555240855,NA,NA,"indicator-combination"
"137","06001","confirmed_7dav_cumulative_prop",2020-07-05,NA,2020-11-12,130,377.36436093672,NA,NA,"indicator-combination"
"138","06001","confirmed_7dav_cumulative_prop",2020-07-06,NA,2020-11-12,129,386.98031840016,NA,NA,"indicator-combination"
"139","06001","confirmed_7dav_cumulative_prop",2020-07-07,NA,2020-11-12,128,394.86967727907,NA,NA,"indicator-combination"
"140","06001","confirmed_7dav_cumulative_prop",2020-07-08,NA,2020-11-12,127,404.17792410368,NA,NA,"indicator-combination"
"141","06001","confirmed_7dav_cumulative_prop",2020-07-09,NA,2020-11-12,126,412.92203475711,NA,NA,"indicator-combination"
"142","06001","confirmed_7dav_cumulative_prop",2020-07-10,NA,2020-11-12,125,421.58067023309,NA,NA,"indicator-combination"
"143","06001","confirmed_7dav_cumulative_prop",2020-07-11,NA,2020-11-12,124,431.57271847733,NA,NA,"indicator-combination"
"144","06001","confirmed_7dav_cumulative_prop",2020-07-12,NA,2020-11-12,123,439.00905891573,NA,NA,"indicator-combination"
"145","06001","confirmed_7dav_cumulative_prop",2020-07-13,NA,2020-11-12,122,448.31730574035,NA,NA,"indicator-combination"
"146","06001","confirmed_7dav_cumulative_prop",2020-07-14,NA,2020-11-12,121,460.57444618709,NA,NA,"indicator-combination"
"147","06001","confirmed_7dav_cumulative_prop",2020-07-15,NA,2020-11-12,120,471.11353556703,NA,NA,"indicator-combination"
"148","06001","confirmed_7dav_cumulative_prop",2020-07-16,NA,2020-11-12,119,481.54150721628,NA,NA,"indicator-combination"
"149","06001","confirmed_7dav_cumulative_prop",2020-07-17,NA,2020-11-12,118,493.27724908056,NA,NA,"indicator-combination"
"150","06001","confirmed_7dav_cumulative_prop",2020-07-18,NA,2020-11-12,117,505.11556115779,NA,NA,"indicator-combination"
"151","06001","confirmed_7dav_cumulative_prop",2020-07-19,NA,2020-11-12,116,518.03940798866,NA,NA,"indicator-combination"
"152","06001","confirmed_7dav_cumulative_prop",2020-07-20,NA,2020-11-12,115,528.98023070263,NA,NA,"indicator-combination"
"153","06001","confirmed_7dav_cumulative_prop",2020-07-21,NA,2020-11-12,114,538.05769454813,NA,NA,"indicator-combination"
"154","06001","confirmed_7dav_cumulative_prop",2020-07-22,NA,2020-11-12,113,548.01555272139,NA,NA,"indicator-combination"
"155","06001","confirmed_7dav_cumulative_prop",2020-07-23,NA,2020-11-12,112,558.63156976104,NA,NA,"indicator-combination"
"156","06001","confirmed_7dav_cumulative_prop",2020-07-24,NA,2020-11-12,111,570.22200382365,NA,NA,"indicator-combination"
"157","06001","confirmed_7dav_cumulative_prop",2020-07-25,NA,2020-11-12,110,580.6499754729,NA,NA,"indicator-combination"
"158","06001","confirmed_7dav_cumulative_prop",2020-07-26,NA,2020-11-12,109,590.33431307831,NA,NA,"indicator-combination"
"159","06001","confirmed_7dav_cumulative_prop",2020-07-27,NA,2020-11-12,108,600.43747905324,NA,NA,"indicator-combination"
"160","06001","confirmed_7dav_cumulative_prop",2020-07-28,NA,2020-11-12,107,611.12187623485,NA,NA,"indicator-combination"
"161","06001","confirmed_7dav_cumulative_prop",2020-07-29,NA,2020-11-12,106,620.78057128702,NA,NA,"indicator-combination"
"162","06001","confirmed_7dav_cumulative_prop",2020-07-30,NA,2020-11-12,105,631.56753868158,NA,NA,"indicator-combination"
"163","06001","confirmed_7dav_cumulative_prop",2020-07-31,NA,2020-11-12,104,639.40561245401,NA,NA,"indicator-combination"
"164","06001","confirmed_7dav_cumulative_prop",2020-08-01,NA,2020-11-12,103,649.26944793207,NA,NA,"indicator-combination"
"165","06001","confirmed_7dav_cumulative_prop",2020-08-02,NA,2020-11-12,102,659.13328341013,NA,NA,"indicator-combination"
"166","06001","confirmed_7dav_cumulative_prop",2020-08-03,NA,2020-11-12,101,671.1681883955,NA,NA,"indicator-combination"
"167","06001","confirmed_7dav_cumulative_prop",2020-08-04,NA,2020-11-12,100,682.07482103848,NA,NA,"indicator-combination"
"168","06001","confirmed_7dav_cumulative_prop",2020-08-05,NA,2020-11-12,99,693.72508772531,NA,NA,"indicator-combination"
"169","06001","confirmed_7dav_cumulative_prop",2020-08-06,NA,2020-11-12,98,702.31534305933,NA,NA,"indicator-combination"
"170","06001","confirmed_7dav_cumulative_prop",2020-08-07,NA,2020-11-12,97,710.90559839334,NA,NA,"indicator-combination"
"171","06001","confirmed_7dav_cumulative_prop",2020-08-08,NA,2020-11-12,96,716.47857996327,NA,NA,"indicator-combination"
"172","06001","confirmed_7dav_cumulative_prop",2020-08-09,NA,2020-11-12,95,730.79567218663,NA,NA,"indicator-combination"
"173","06001","confirmed_7dav_cumulative_prop",2020-08-10,NA,2020-11-12,94,742.52286653316,NA,NA,"indicator-combination"
"174","06001","confirmed_7dav_cumulative_prop",2020-08-11,NA,2020-11-12,93,757.52376017614,NA,NA,"indicator-combination"
"175","06001","confirmed_7dav_cumulative_prop",2020-08-12,NA,2020-11-12,92,774.30253751014,NA,NA,"indicator-combination"
"176","06001","confirmed_7dav_cumulative_prop",2020-08-13,NA,2020-11-12,91,792.19249215103,NA,NA,"indicator-combination"
"177","06001","confirmed_7dav_cumulative_prop",2020-08-14,NA,2020-11-12,90,812.89458013012,NA,NA,"indicator-combination"
"178","06001","confirmed_7dav_cumulative_prop",2020-08-15,NA,2020-11-12,89,833.5966681092,NA,NA,"indicator-combination"
"179","06001","confirmed_7dav_cumulative_prop",2020-08-16,NA,2020-11-12,88,850.04209225114,NA,NA,"indicator-combination"
"180","06001","confirmed_7dav_cumulative_prop",2020-08-17,NA,2020-11-12,87,866.38494618013,NA,NA,"indicator-combination"
"181","06001","confirmed_7dav_cumulative_prop",2020-08-18,NA,2020-11-12,86,881.53969514252,NA,NA,"indicator-combination"
"182","06001","confirmed_7dav_cumulative_prop",2020-08-19,NA,2020-11-12,85,896.38673346609,NA,NA,"indicator-combination"
"183","06001","confirmed_7dav_cumulative_prop",2020-08-20,NA,2020-11-12,84,913.09713065813,NA,NA,"indicator-combination"
"184","06001","confirmed_7dav_cumulative_prop",2020-08-21,NA,2020-11-12,83,929.43143706937,NA,NA,"indicator-combination"
"185","06001","confirmed_7dav_cumulative_prop",2020-08-22,NA,2020-11-12,82,947.68038745556,NA,NA,"indicator-combination"
"186","06001","confirmed_7dav_cumulative_prop",2020-08-23,NA,2020-11-12,81,961.35641584802,NA,NA,"indicator-combination"
"187","06001","confirmed_7dav_cumulative_prop",2020-08-24,NA,2020-11-12,80,975.05808679372,NA,NA,"indicator-combination"
"188","06001","confirmed_7dav_cumulative_prop",2020-08-25,NA,2020-11-12,79,990.76842440956,NA,NA,"indicator-combination"
"189","06001","confirmed_7dav_cumulative_prop",2020-08-26,NA,2020-11-12,78,1004.008529397,NA,NA,"indicator-combination"
"190","06001","confirmed_7dav_cumulative_prop",2020-08-27,NA,2020-11-12,77,1016.291312397,NA,NA,"indicator-combination"
"191","06001","confirmed_7dav_cumulative_prop",2020-08-28,NA,2020-11-12,76,1028.06979185,NA,NA,"indicator-combination"
"192","06001","confirmed_7dav_cumulative_prop",2020-08-29,NA,2020-11-12,75,1037.9336273281,NA,NA,"indicator-combination"
"193","06001","confirmed_7dav_cumulative_prop",2020-08-30,NA,2020-11-12,74,1049.1907081986,NA,NA,"indicator-combination"
"194","06001","confirmed_7dav_cumulative_prop",2020-08-31,NA,2020-11-12,73,1061.6187990002,NA,NA,"indicator-combination"
"195","06001","confirmed_7dav_cumulative_prop",2020-09-01,NA,2020-11-12,72,1071.6193947622,NA,NA,"indicator-combination"
"196","06001","confirmed_7dav_cumulative_prop",2020-09-02,NA,2020-11-12,71,1082.8166430086,NA,NA,"indicator-combination"
"197","06001","confirmed_7dav_cumulative_prop",2020-09-03,NA,2020-11-12,70,1093.338637353,NA,NA,"indicator-combination"
"198","06001","confirmed_7dav_cumulative_prop",2020-09-04,NA,2020-11-12,69,1102.9973324052,NA,NA,"indicator-combination"
"199","06001","confirmed_7dav_cumulative_prop",2020-09-05,NA,2020-11-12,68,1113.9723451901,NA,NA,"indicator-combination"
"200","06001","confirmed_7dav_cumulative_prop",2020-09-06,NA,2020-11-12,67,1123.2976870502,NA,NA,"indicator-combination"
"201","06001","confirmed_7dav_cumulative_prop",2020-09-07,NA,2020-11-12,66,1133.238450188,NA,NA,"indicator-combination"
"202","06001","confirmed_7dav_cumulative_prop",2020-09-08,NA,2020-11-12,65,1140.9739537475,NA,NA,"indicator-combination"
"203","06001","confirmed_7dav_cumulative_prop",2020-09-09,NA,2020-11-12,64,1148.675267236,NA,NA,"indicator-combination"
"204","06001","confirmed_7dav_cumulative_prop",2020-09-10,NA,2020-11-12,63,1156.0090374615,NA,NA,"indicator-combination"
"205","06001","confirmed_7dav_cumulative_prop",2020-09-11,NA,2020-11-12,62,1163.206047403,NA,NA,"indicator-combination"
"206","06001","confirmed_7dav_cumulative_prop",2020-09-12,NA,2020-11-12,61,1169.2405949312,NA,NA,"indicator-combination"
"207","06001","confirmed_7dav_cumulative_prop",2020-09-13,NA,2020-11-12,60,1176.5914601921,NA,NA,"indicator-combination"
"208","06001","confirmed_7dav_cumulative_prop",2020-09-14,NA,2020-11-12,59,1182.3353921169,NA,NA,"indicator-combination"
"209","06001","confirmed_7dav_cumulative_prop",2020-09-15,NA,2020-11-12,58,1188.7203878727,NA,NA,"indicator-combination"
"210","06001","confirmed_7dav_cumulative_prop",2020-09-16,NA,2020-11-12,57,1193.0026942631,NA,NA,"indicator-combination"
"211","06001","confirmed_7dav_cumulative_prop",2020-09-17,NA,2020-11-12,56,1196.8661722839,NA,NA,"indicator-combination"
"212","06001","confirmed_7dav_cumulative_prop",2020-09-18,NA,2020-11-12,55,1201.5245694551,NA,NA,"indicator-combination"
"213","06001","confirmed_7dav_cumulative_prop",2020-09-19,NA,2020-11-12,54,1207.1402886138,NA,NA,"indicator-combination"
"214","06001","confirmed_7dav_cumulative_prop",2020-09-20,NA,2020-11-12,53,1211.9867311754,NA,NA,"indicator-combination"
"215","06001","confirmed_7dav_cumulative_prop",2020-09-21,NA,2020-11-12,52,1217.2776446597,NA,NA,"indicator-combination"
"216","06001","confirmed_7dav_cumulative_prop",2020-09-22,NA,2020-11-12,51,1222.8420787119,NA,NA,"indicator-combination"
"217","06001","confirmed_7dav_cumulative_prop",2020-09-23,NA,2020-11-12,50,1229.1843368789,NA,NA,"indicator-combination"
"218","06001","confirmed_7dav_cumulative_prop",2020-09-24,NA,2020-11-12,49,1235.9283283799,NA,NA,"indicator-combination"
